return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
25,64.91539,-146.66641,22.93,23.25,23.82,23.28,24.91,25.49
25,64.91631,-147.95534,18.9,18.74,19.32,20.4,20.16,20.73
25,64.91682,-144.59392,16.09,14.49,15.06,23.66,21.8,22.38
25,64.91813,-148.72665,16.92,20.08,20.65,20.0,21.6,22.17
25,64.91875,-146.14835,26.37,23.63,24.2,27.49,26.49,27.06
25,64.91945,-145.11203,18.19,17.55,18.12,21.58,23.28,23.86
25,64.9198,-147.35306,18.63,20.87,21.44,19.0,24.73,25.3
25,64.92009,-145.63019,23.76,21.24,21.81,26.43,28.01,28.59
25,64.9206,-146.7507,23.2,23.35,23.93,23.5,25.49,26.06
25,64.92071,-148.03989,20.0,20.76,21.34,21.14,22.29,22.86
25,64.92205,-148.81134,16.47,19.31,19.88,18.04,20.3,20.88
25,64.92331,-144.67772,21.18,19.92,20.5,32.9,29.07,29.65
25,64.92428,-146.23254,23.48,23.21,23.78,25.77,26.39,26.96
25,64.92458,-147.43752,19.7,19.58,20.15,20.03,24.47,25.04
25,64.92506,-148.12447,19.75,21.51,22.09,20.36,21.79,22.37
25,64.92562,-145.19597,17.74,18.42,18.99,24.44,25.74,26.31
25,64.92576,-146.83502,22.95,24.12,24.69,22.84,25.9,26.48
25,64.92594,-145.71426,20.66,19.44,20.01,23.4,22.37,22.95
25,64.9293,-147.522,18.75,18.69,19.26,19.77,21.76,22.34
25,64.92935,-148.20908,20.29,23.13,23.7,22.45,23.97,24.55
25,64.92976,-144.76157,24.62,24.89,25.46,32.94,31.71,32.28
25,64.92976,-146.31677,22.74,21.97,22.55,24.19,23.82,24.39
25,64.93086,-146.91939,22.38,24.32,24.89,22.24,24.91,25.49
25,64.93175,-145.27994,18.62,18.66,19.24,24.98,25.88,26.45
25,64.93175,-145.79837,18.21,17.68,18.26,20.2,20.84,21.42
25,64.9336,-148.2937,23.05,25.6,26.18,25.79,27.88,28.46
25,64.93397,-147.60651,17.66,19.06,19.63,19.03,20.77,21.34
25,64.93519,-146.40103,24.39,23.43,24.0,25.39,27.0,27.57
25,64.93591,-147.00378,21.15,23.51,24.08,21.2,24.03,24.6
25,64.93615,-144.84544,26.53,26.44,27.01,37.17,35.33,35.91
25,64.93749,-145.88254,17.05,16.67,17.25,19.46,20.69,21.26
25,64.93779,-148.37837,26.92,31.24,31.82,28.46,32.51,33.09
25,64.93781,-145.36398,19.15,18.59,19.17,25.14,25.75,26.33
25,64.93859,-147.69106,16.68,17.8,18.37,17.43,20.1,20.67
25,64.94056,-146.48534,24.38,22.89,23.47,24.44,27.14,27.72
25,64.94091,-147.08821,20.53,23.21,23.79,21.16,23.76,24.33
25,64.94193,-148.46307,28.45,33.68,34.25,30.53,35.22,35.79
25,64.9425,-144.92938,24.08,22.45,23.02,39.16,34.53,35.11
25,64.94316,-147.77563,16.29,17.99,18.56,18.18,21.16,21.73
25,64.94319,-145.96674,18.27,16.89,17.47,19.96,19.86,20.44
25,64.94383,-145.44803,19.66,18.2,18.78,22.71,24.46,25.04
25,64.94585,-147.17268,19.52,22.85,23.42,20.41,24.71,25.29
25,64.94588,-146.56967,24.41,23.28,23.85,25.27,27.61,28.18
25,64.94601,-148.54779,25.52,30.15,30.72,27.12,34.64,35.22
25,64.94768,-147.86023,17.07,18.22,18.8,19.19,21.3,21.87
25,64.94878,-145.01335,20.51,19.13,19.7,29.21,28.42,29.0
25,64.94883,-146.05096,21.47,17.77,18.34,22.8,21.72,22.3
25,64.9498,-145.53215,20.99,17.76,18.34,23.24,20.98,21.56
25,64.95004,-148.63254,19.69,25.14,25.72,21.94,26.37,26.94
25,64.95074,-147.25719,19.75,22.81,23.38,20.86,25.88,26.45
25,64.95115,-146.65405,25.04,25.08,25.66,25.63,28.13,28.7
25,64.95214,-147.94489,18.16,19.3,19.87,20.05,21.75,22.33
25,64.95233,-144.57852,18.65,15.95,16.53,26.93,24.54,25.12
25,64.95403,-148.71733,16.98,21.22,21.8,19.48,22.59,23.17
25,64.95443,-146.13522,22.9,19.76,20.33,23.7,22.28,22.86
25,64.95502,-145.09738,19.05,17.72,18.29,25.95,25.15,25.72
25,64.95559,-147.34171,19.97,22.76,23.34,21.24,26.18,26.75
25,64.95572,-145.6163,21.23,18.14,18.72,23.24,21.76,22.33
25,64.95636,-146.73846,25.23,25.68,26.26,26.31,28.07,28.64
25,64.95655,-148.02954,17.92,20.35,20.93,19.33,21.23,21.8
25,64.95795,-148.80214,16.09,19.81,20.39,17.33,22.03,22.6
25,64.95884,-144.66243,22.48,21.99,22.56,30.85,29.38,29.96
25,64.95997,-146.21953,23.81,21.37,21.95,24.13,23.16,23.73
25,64.96037,-147.42628,20.33,22.06,22.63,21.4,25.93,26.5
25,64.9609,-148.11424,19.18,22.06,22.64,20.51,22.71,23.28
25,64.9612,-145.18143,19.36,18.45,19.02,26.45,25.83,26.4
25,64.96152,-146.82291,23.82,24.84,25.42,24.24,29.1,29.67
25,64.96158,-145.7005,20.17,17.37,17.94,21.68,20.32,20.9
25,64.9651,-147.51089,18.93,20.7,21.28,19.95,25.2,25.77
25,64.96521,-148.19897,21.24,24.33,24.91,22.68,25.41,25.98
25,64.96529,-144.7464,24.51,25.64,26.22,38.26,34.29,34.86
25,64.96545,-146.30388,25.73,24.29,24.87,26.83,25.7,26.27
25,64.96663,-146.90738,21.74,23.47,24.04,22.67,25.33,25.9
25,64.96734,-145.26553,19.28,18.48,19.05,25.86,26.04,26.61
25,64.96739,-145.78473,19.32,16.77,17.35,20.65,21.8,22.38
25,64.96946,-148.28374,23.99,27.7,28.28,25.5,29.17,29.74
25,64.96978,-147.59552,17.39,19.11,19.69,18.55,22.37,22.94
25,64.97089,-146.38826,27.81,27.13,27.71,30.41,29.96,30.53
25,64.97169,-144.8304,25.74,24.61,25.18,37.7,36.04,36.62
25,64.97169,-146.99191,20.67,23.16,23.73,21.59,23.15,23.72
25,64.97314,-145.869,19.73,17.53,18.1,20.74,22.61,23.18
25,64.97341,-145.34969,19.94,19.17,19.74,26.29,25.32,25.9
25,64.97366,-148.36853,26.81,31.84,32.41,29.21,34.35,34.92
25,64.97441,-147.68019,16.99,18.01,18.59,18.22,21.35,21.93
25,64.97627,-146.47269,27.22,27.11,27.69,31.22,32.41,32.98
25,64.9767,-147.07646,20.29,23.31,23.88,21.13,23.33,23.9
25,64.97781,-148.45335,26.81,31.88,32.45,29.41,35.02,35.59
25,64.97804,-144.91444,25.05,22.19,22.76,38.6,35.39,35.97
25,64.97885,-145.95331,21.03,18.79,19.36,22.93,25.14,25.71
25,64.97898,-147.76489,16.87,18.36,18.94,18.53,21.42,21.99
25,64.97945,-145.43387,19.9,18.85,19.42,22.63,25.98,26.55
25,64.9816,-146.55714,26.64,26.66,27.23,30.12,32.52,33.1
25,64.98164,-147.16104,20.4,24.06,24.63,21.39,25.36,25.93
25,64.98189,-148.53819,22.52,27.77,28.34,24.71,30.83,31.41
25,64.98351,-147.84962,17.18,19.23,19.81,19.42,21.99,22.56
25,64.98434,-144.99854,22.81,20.13,20.71,33.72,30.1,30.68
25,64.9845,-146.03766,21.86,20.43,21.0,24.12,27.26,27.84
25,64.98542,-145.5181,19.89,17.57,18.14,21.78,20.67,21.25
25,64.98592,-148.62308,18.11,24.52,25.09,20.04,25.7,26.27
25,64.98655,-147.24567,20.16,24.23,24.81,22.16,25.7,26.28
25,64.98687,-146.64163,26.43,27.97,28.55,30.16,33.41,33.99
25,64.98787,-144.56305,19.12,16.88,17.46,25.81,22.89,23.47
25,64.98798,-147.93439,17.07,18.51,19.09,18.63,22.16,22.73
25,64.98991,-148.70798,16.55,21.68,22.26,18.18,24.05,24.63
25,64.9901,-146.12206,22.16,21.5,22.08,23.82,24.61,25.19
25,64.99059,-145.08267,21.52,19.02,19.59,29.34,25.4,25.97
25,64.99133,-145.60237,20.62,16.36,16.93,21.67,19.43,20.01
25,64.9914,-147.33032,20.27,24.17,24.75,23.32,26.94,27.51
25,64.9921,-146.72618,25.97,28.0,28.58,29.18,32.49,33.06
25,64.99239,-148.01917,17.18,18.35,18.92,19.4,21.79,22.36
25,64.99384,-148.79291,15.38,20.13,20.7,17.05,23.52,24.1
25,64.99438,-144.64709,22.12,20.7,21.27,30.37,28.43,29.0
25,64.99565,-146.20648,23.4,21.94,22.52,23.88,24.44,25.01
25,64.99619,-147.41502,20.53,22.97,23.54,24.49,26.44,27.01
25,64.99676,-148.104,18.4,20.95,21.53,20.34,23.03,23.6
25,64.99679,-145.16687,21.0,18.26,18.83,26.1,24.45,25.02
25,64.99721,-145.68668,22.09,17.24,17.81,22.95,22.27,22.84
25,64.99727,-146.81076,23.72,25.48,26.05,23.87,31.63,32.2
25,65.00085,-144.73117,23.4,23.68,24.25,36.2,31.52,32.09
25,65.00093,-147.49976,18.98,21.07,21.64,20.01,26.51,27.09
25,65.00107,-148.18886,20.84,24.58,25.16,22.7,25.4,25.97
25,65.00114,-146.29095,26.06,23.97,24.55,28.41,28.65,29.22
25,65.00239,-146.89536,20.67,22.42,23.0,22.69,26.94,27.51
25,65.00293,-145.25108,20.32,17.32,17.9,23.58,23.34,23.91
25,65.00303,-145.77104,22.58,19.46,20.04,25.67,26.29,26.87
25,65.00533,-148.27374,23.94,26.66,27.23,25.28,26.94,27.51
25,65.00562,-147.5845,17.6,18.5,19.07,18.75,23.38,23.96
25,65.00659,-146.37546,27.8,26.53,27.1,33.21,32.88,33.46
25,65.00726,-144.81531,23.55,22.99,23.56,36.89,35.73,36.3
25,65.00745,-146.98,19.22,21.95,22.52,21.35,24.23,24.8
25,65.0088,-145.85544,23.4,20.94,21.51,29.91,32.98,33.56
25,65.00902,-145.33536,19.86,17.75,18.32,22.8,23.93,24.51
25,65.00953,-148.35866,23.68,27.35,27.92,26.37,29.04,29.62
25,65.01025,-147.6693,16.85,17.93,18.51,19.42,22.36,22.93
25,65.01198,-146.46001,28.94,28.54,29.12,36.57,37.17,37.75
25,65.01246,-147.06467,19.48,23.24,23.81,21.48,25.41,25.99
25,65.01363,-144.89948,23.45,21.61,22.18,33.85,32.56,33.13
25,65.01368,-148.4436,22.98,27.19,27.77,24.83,30.79,31.36
25,65.01452,-145.93987,22.97,21.61,22.19,29.3,34.05,34.62
25,65.01484,-147.75412,16.31,18.13,18.7,18.96,21.99,22.57
25,65.01505,-145.41966,20.47,17.86,18.43,22.42,22.53,23.11
25,65.01733,-146.54459,29.34,29.54,30.12,38.27,39.77,40.34
25,65.01743,-147.14938,19.36,22.79,23.36,22.01,25.74,26.32
25,65.01778,-148.52856,20.06,24.71,25.28,21.8,27.49,28.06
25,65.01937,-147.83897,16.37,18.47,19.04,18.9,22.65,23.22
25,65.01994,-144.98367,21.74,19.83,20.4,29.96,28.29,28.86
25,65.02018,-146.02434,21.79,21.95,22.52,25.46,33.31,33.88
25,65.02104,-145.504,21.83,17.72,18.29,22.57,23.83,24.41
25,65.02182,-148.61357,16.88,22.44,23.01,19.28,24.52,25.1
25,65.02234,-147.23413,19.78,23.07,23.65,22.95,26.24,26.81
25,65.02261,-146.62921,28.48,28.86,29.44,35.71,38.22,38.79
25,65.02339,-144.54756,17.72,15.89,16.47,25.78,23.07,23.65
25,65.02384,-147.92386,15.46,17.41,17.98,17.22,21.03,21.61
25,65.02579,-146.10886,21.76,21.05,21.62,24.39,29.16,29.74
25,65.02582,-148.69861,15.99,20.73,21.3,18.17,23.64,24.21
25,65.0262,-145.06793,21.08,19.3,19.88,25.5,24.67,25.25
25,65.02697,-145.58841,22.87,18.82,19.4,26.37,26.93,27.51
25,65.02719,-147.31891,20.2,24.56,25.13,23.86,29.34,29.91
25,65.02784,-146.71387,25.51,28.04,28.62,28.11,36.9,37.48
25,65.02827,-148.00879,15.17,17.69,18.26,16.62,20.41,20.98
25,65.02975,-148.78366,15.38,18.8,19.37,17.17,22.46,23.03
25,65.02991,-144.63171,20.82,20.12,20.69,27.95,27.14,27.71
25,65.03134,-146.19341,20.83,21.1,21.67,23.94,25.78,26.36
25,65.032,-147.40372,19.7,23.54,24.11,24.04,28.52,29.09
25,65.0324,-145.15225,20.08,18.84,19.42,23.12,24.35,24.93
25,65.03265,-148.09372,15.36,18.65,19.23,17.17,20.87,21.45
25,65.03285,-145.67284,23.73,20.89,21.46,30.68,30.87,31.45
25,65.03301,-146.79855,22.38,23.65,24.22,23.5,29.19,29.76
25,65.03638,-144.71591,21.4,21.31,21.89,30.09,29.79,30.36
25,65.03674,-147.48857,18.19,20.31,20.89,20.3,25.6,26.18
25,65.03685,-146.278,22.58,22.97,23.54,28.06,29.36,29.94
25,65.03696,-148.17871,17.4,20.89,21.47,18.32,21.71,22.29
25,65.03815,-146.88329,18.98,21.21,21.79,21.85,25.43,26.0
25,65.03854,-145.23659,19.99,18.0,18.58,22.8,25.71,26.29
25,65.03869,-145.75731,25.05,23.96,24.53,38.23,33.63,34.21
25,65.04121,-148.2637,19.94,23.05,23.62,22.31,22.89,23.47
25,65.04144,-147.57346,16.81,18.4,18.97,19.28,23.06,23.64
25,65.0423,-146.36263,25.94,25.91,26.49,32.73,31.82,32.39
25,65.04282,-144.80017,21.0,20.17,20.75,32.19,32.14,32.71
25,65.04322,-146.96805,17.39,19.26,19.84,19.48,23.96,24.53
25,65.04446,-145.84183,24.88,24.86,25.44,39.33,38.0,38.57
25,65.04465,-145.32098,20.69,18.0,18.57,22.93,26.04,26.61
25,65.04543,-148.34875,21.82,25.5,26.07,24.59,26.32,26.89
25,65.04607,-147.65837,15.89,18.06,18.63,16.66,21.89,22.47
25,65.04771,-146.4473,29.39,27.64,28.21,36.09,37.01,37.58
25,65.04824,-147.05286,16.96,19.64,20.22,20.15,23.53,24.1
25,65.04919,-144.88446,20.8,19.72,20.3,27.98,27.11,27.68
25,65.04959,-148.43382,21.72,25.49,26.07,22.9,27.46,28.03
25,65.05018,-145.92638,22.27,24.1,24.67,34.19,36.49,37.06
25,65.05067,-147.74332,14.9,17.27,17.84,15.61,20.2,20.77
25,65.0507,-145.4054,21.85,18.38,18.95,24.98,25.26,25.83
25,65.05305,-146.53198,30.26,27.95,28.53,36.24,36.9,37.47
25,65.05321,-147.1377,16.77,19.3,19.87,20.14,24.22,24.79
25,65.0537,-148.51892,18.93,23.66,24.23,20.59,26.37,26.95
25,65.05521,-147.82829,13.84,16.64,17.22,14.98,20.03,20.6
25,65.0555,-144.96878,20.26,19.08,19.65,25.97,25.1,25.68
25,65.05585,-146.01099,20.0,21.97,22.55,22.91,31.51,32.09
25,65.05669,-145.48987,23.21,19.06,19.63,28.71,27.13,27.7
25,65.05775,-148.60403,16.61,21.18,21.76,19.59,23.64,24.21
25,65.05812,-147.22256,18.04,19.97,20.54,22.56,25.64,26.21
25,65.05834,-146.61673,27.41,25.89,26.46,32.62,36.14,36.72
25,65.05891,-144.53201,16.02,16.81,17.38,24.95,22.08,22.66
25,65.05968,-147.9133,14.03,17.82,18.39,15.21,20.78,21.35
25,65.06148,-146.09561,18.33,19.82,20.4,21.96,27.61,28.19
25,65.06174,-148.68919,15.46,19.96,20.53,17.96,22.8,23.37
25,65.06177,-145.05316,20.13,19.75,20.33,26.3,26.38,26.96
25,65.06264,-145.5744,24.02,20.69,21.26,31.99,29.39,29.96
25,65.06299,-147.30746,19.04,21.02,21.59,24.51,26.27,26.85
25,65.06358,-146.70151,23.32,23.03,23.61,25.45,29.8,30.37
25,65.06412,-147.99835,14.36,19.24,19.81,15.93,21.57,22.15
25,65.06544,-144.6163,19.43,21.0,21.57,29.09,25.95,26.53
25,65.06569,-148.77438,14.9,18.9,19.48,16.98,21.88,22.46
25,65.06704,-146.18028,18.6,20.16,20.74,23.9,26.66,27.24
25,65.06779,-147.3924,18.94,21.72,22.3,20.52,26.77,27.34
25,65.06799,-145.13759,21.5,20.17,20.75,31.34,27.38,27.95
25,65.0685,-148.08342,15.62,20.77,21.35,16.84,22.59,23.16
25,65.06853,-145.65894,24.73,23.65,24.22,33.6,35.12,35.7
25,65.06877,-146.78632,19.48,20.64,21.22,22.14,23.14,23.71
25,65.07192,-144.70062,20.72,22.17,22.74,29.8,31.56,32.13
25,65.07256,-146.26498,21.0,23.02,23.6,27.42,27.45,28.02
25,65.07256,-147.47737,16.88,20.71,21.29,19.53,25.37,25.95
25,65.07283,-148.16852,17.96,22.77,23.34,19.42,23.67,24.24
25,65.07391,-146.87119,16.81,18.39,18.96,19.64,22.78,23.35
25,65.07414,-145.22205,21.66,19.79,20.37,33.25,30.31,30.89
25,65.07436,-145.74353,24.92,26.75,27.33,36.27,37.68,38.26
25,65.0771,-148.25366,19.84,24.92,25.5,23.2,26.18,26.75
25,65.07726,-147.56238,14.9,19.28,19.86,16.5,22.2,22.77
25,65.07801,-146.34975,25.34,25.03,25.6,30.44,30.67,31.24
25,65.07836,-144.78497,20.71,20.35,20.93,33.34,32.81,33.38
25,65.07899,-146.95607,16.45,17.91,18.49,19.1,23.02,23.59
25,65.08015,-145.82817,23.63,26.92,27.5,37.26,42.35,42.93
25,65.08026,-145.30655,21.72,19.15,19.72,32.15,30.65,31.23
25,65.08131,-148.33882,21.37,26.37,26.95,22.21,28.5,29.08
25,65.0819,-147.6474,14.37,18.2,18.78,17.01,19.95,20.52
25,65.08342,-146.43454,28.44,26.26,26.83,32.53,34.46,35.04
25,65.08402,-147.04099,16.75,18.61,19.19,21.07,23.68,24.26
25,65.08475,-144.86938,19.65,19.48,20.05,28.66,28.27,28.85
25,65.08548,-148.42401,19.86,24.21,24.79,21.32,26.05,26.63
25,65.08588,-145.91286,19.84,23.59,24.16,30.29,34.02,34.59
25,65.08631,-145.39111,21.42,19.56,20.14,32.66,30.95,31.52
25,65.08651,-147.73248,14.47,17.46,18.03,16.49,19.17,19.74
25,65.08878,-146.51936,27.88,23.86,24.43,34.01,32.98,33.56
25,65.08899,-147.12595,17.24,19.6,20.17,22.05,25.66,26.23
25,65.08959,-148.50923,17.41,21.64,22.22,19.95,24.79,25.37
25,65.09105,-147.81758,14.72,17.91,18.49,16.9,21.22,21.8
25,65.09107,-144.95384,20.06,21.23,21.8,30.56,30.44,31.02
25,65.09156,-145.99756,17.86,21.25,21.82,23.22,29.99,30.56
25,65.09232,-145.47571,21.3,19.82,20.4,30.84,28.17,28.74
25,65.09364,-148.59448,15.32,20.47,21.04,17.91,22.79,23.37
25,65.09392,-147.21094,17.91,20.9,21.48,24.16,27.68,28.26
25,65.09409,-146.60422,24.37,21.79,22.37,27.44,27.84,28.41
25,65.09443,-144.51642,17.17,17.77,18.34,25.69,23.75,24.32
25,65.09554,-147.90271,15.66,19.36,19.93,17.55,21.2,21.77
25,65.09719,-146.08234,17.02,19.92,20.5,25.05,28.17,28.74
25,65.09735,-145.03833,21.94,22.37,22.95,34.57,36.24,36.82
25,65.09765,-148.67976,14.68,19.55,20.12,17.21,22.24,22.82
25,65.09827,-145.56033,21.93,19.79,20.37,29.92,28.96,29.53
25,65.09879,-147.29597,18.08,20.74,21.31,20.57,26.8,27.38
25,65.09933,-146.68912,20.95,20.71,21.29,23.65,24.38,24.95
25,65.09998,-147.98788,16.57,21.6,22.17,18.12,23.29,23.86
25,65.10098,-144.60083,19.76,20.73,21.31,29.33,25.73,26.3
25,65.1016,-148.76508,14.53,19.3,19.87,16.65,21.41,21.98
25,65.10277,-146.16711,17.02,19.3,19.87,25.7,28.88,29.46
25,65.10358,-145.12288,22.69,22.37,22.95,36.43,35.74,36.32
25,65.10361,-147.38104,17.78,20.38,20.96,19.57,24.75,25.33
25,65.10417,-145.64502,23.08,21.19,21.76,28.97,31.96,32.53
25,65.10437,-148.07309,18.34,22.31,22.89,19.17,24.49,25.06
25,65.10452,-146.77406,18.84,20.71,21.29,21.12,27.03,27.6
25,65.10747,-144.68527,20.63,22.35,22.93,31.76,31.29,31.86
25,65.10828,-146.25195,20.12,19.98,20.56,25.48,26.77,27.34
25,65.10837,-147.46613,16.41,19.95,20.52,17.29,23.32,23.9
25,65.1087,-148.15831,19.75,24.32,24.89,21.46,26.61,27.19
25,65.10967,-146.85904,17.48,20.52,21.1,19.75,26.41,26.99
25,65.10975,-145.20746,21.38,20.77,21.34,37.12,35.79,36.36
25,65.11002,-145.72974,23.19,21.92,22.49,29.58,35.16,35.74
25,65.11298,-148.24356,20.6,25.61,26.19,22.26,27.72,28.3
25,65.11308,-147.55127,16.1,20.02,20.59,17.3,22.89,23.47
25,65.11375,-146.33682,25.45,22.97,23.54,27.77,27.19,27.76
25,65.11391,-144.76974,19.73,21.91,22.49,32.13,31.92,32.49
25,65.11476,-146.94405,17.7,20.27,20.84,22.6,26.77,27.34
25,65.11581,-145.81448,21.43,22.95,23.53,29.44,31.66,32.23
25,65.11587,-145.2921,19.74,18.67,19.24,30.31,29.43,30.01
25,65.1172,-148.32886,20.41,25.97,26.54,21.47,27.39,27.97
25,65.11774,-147.63641,16.66,19.19,19.76,18.49,21.75,22.32
25,65.11918,-146.42175,27.21,23.26,23.83,28.48,29.0,29.58
25,65.1198,-147.0291,18.05,20.11,20.69,23.13,27.67,28.25
25,65.12031,-144.85428,19.51,21.67,22.24,32.34,31.87,32.45
25,65.12137,-148.41417,19.17,23.82,24.39,21.04,25.68,26.26
25,65.12156,-145.89929,18.2,20.12,20.69,24.32,28.23,28.81
25,65.12193,-145.37677,18.5,17.95,18.53,26.97,26.52,27.09
25,65.12234,-147.72162,16.47,18.63,19.2,18.35,21.35,21.93
25,65.12454,-146.50668,26.03,23.01,23.58,29.42,28.78,29.35
25,65.12479,-147.11418,18.11,19.61,20.19,22.9,27.12,27.7
25,65.12548,-148.49951,17.09,21.3,21.87,19.56,23.63,24.2
25,65.12665,-144.93886,20.07,22.89,23.46,33.76,33.33,33.9
25,65.12689,-147.80684,16.63,19.19,19.76,18.45,22.31,22.88
25,65.12724,-145.98413,18.13,19.2,19.77,24.08,25.12,25.7
25,65.12795,-145.46149,18.2,17.03,17.6,22.7,24.18,24.75
25,65.12955,-148.5849,15.17,19.68,20.26,17.34,21.62,22.2
25,65.12971,-147.19931,18.03,20.8,21.37,20.98,26.64,27.21
25,65.12985,-146.59167,23.3,20.88,21.46,25.08,28.74,29.32
25,65.13139,-147.89209,17.5,20.32,20.89,19.66,21.93,22.5
25,65.13288,-146.069,17.33,18.73,19.3,29.78,28.1,28.67
25,65.13294,-145.02347,19.57,21.62,22.2,33.98,33.9,34.47
25,65.13356,-148.6703,15.23,19.8,20.38,17.36,21.08,21.66
25,65.13391,-145.54623,18.56,16.8,17.37,23.37,24.42,25.0
25,65.13459,-147.28445,17.51,20.73,21.3,20.26,24.78,25.35
25,65.1351,-146.6767,21.86,20.91,21.49,24.69,30.57,31.15
25,65.13583,-147.97739,18.54,22.23,22.8,20.56,24.77,25.35
25,65.13652,-144.5853,17.76,19.07,19.64,25.97,24.65,25.22
25,65.13752,-148.75574,15.31,19.76,20.33,17.53,21.25,21.83
25,65.13847,-146.15393,16.6,17.98,18.56,24.64,25.98,26.56
25,65.13918,-145.10814,18.95,19.65,20.23,28.57,29.67,30.25
25,65.13942,-147.36963,17.11,19.59,20.16,18.46,23.03,23.6
25,65.13982,-145.63104,19.83,17.13,17.7,25.26,24.95,25.53
25,65.14023,-148.06271,19.65,25.02,25.59,22.24,29.14,29.71
25,65.14031,-146.76176,20.83,22.29,22.86,25.71,30.8,31.38
25,65.14303,-144.66986,17.99,20.23,20.8,26.66,25.98,26.56
25,65.144,-146.23889,17.62,15.69,16.26,21.24,23.63,24.2
25,65.14419,-147.45485,17.81,20.38,20.96,19.01,22.8,23.38
25,65.14457,-148.14807,20.56,26.48,27.05,21.75,31.45,32.02
25,65.14536,-145.19284,17.9,18.11,18.69,25.13,26.71,27.28
25,65.14547,-146.84686,19.18,21.42,21.99,23.58,29.29,29.86
25,65.14568,-145.71588,20.14,19.11,19.69,24.24,24.82,25.39
25,65.14886,-148.23346,21.0,27.0,27.57,21.87,30.85,31.42
25,65.14891,-147.5401,19.17,22.73,23.31,20.31,27.42,27.99
25,65.14948,-144.75449,17.6,21.06,21.63,26.86,27.49,28.06
25,65.14948,-146.32388,23.15,18.88,19.46,25.5,24.49,25.07
25,65.15057,-146.93201,19.16,22.17,22.74,24.94,27.3,27.88
25,65.15148,-145.27759,17.1,18.3,18.87,22.72,24.93,25.51
25,65.15148,-145.80075,19.01,19.67,20.24,23.11,25.2,25.78
25,65.15309,-148.31886,20.61,26.51,27.09,21.37,28.16,28.74
25,65.15357,-147.6254,19.65,21.84,22.41,21.43,29.06,29.63
25,65.15491,-146.40891,25.67,21.44,22.01,27.88,28.02,28.59
25,65.1556,-147.01718,19.23,21.7,22.27,24.81,27.95,28.53
25,65.15588,-144.83913,17.26,22.21,22.79,28.74,29.04,29.62
25,65.15724,-145.88568,17.96,16.7,17.27,22.45,23.22,23.79
25,65.15726,-148.40431,18.93,23.71,24.29,21.0,26.07,26.64
25,65.15756,-145.3624,15.71,16.68,17.25,19.08,19.0,19.57
25,65.15819,-147.71072,18.17,20.21,20.79,19.96,26.2,26.78
25,65.16028,-146.49399,25.08,23.46,24.04,30.54,29.9,30.47
25,65.1606,-147.10239,18.63,20.46,21.03,20.44,27.31,27.89
25,65.16138,-148.48978,16.9,21.11,21.69,19.22,23.67,24.24
25,65.16223,-144.92383,16.58,21.97,22.55,29.0,30.9,31.48
25,65.16274,-147.79607,18.2,20.87,21.45,19.47,23.34,23.92
25,65.16294,-145.97064,18.47,16.6,17.17,27.3,24.99,25.57
25,65.16359,-145.44722,16.1,13.82,14.4,19.13,17.12,17.7
25,65.16546,-148.57529,15.78,20.02,20.59,16.66,21.41,21.98
25,65.16554,-147.18762,18.31,20.43,21.01,20.3,24.45,25.02
25,65.1656,-146.5791,24.03,23.31,23.89,31.33,32.42,32.99
25,65.16725,-147.88145,19.35,23.38,23.96,21.91,25.15,25.73
25,65.16853,-145.00858,16.16,19.2,19.78,23.75,25.66,26.23
25,65.16858,-146.05563,17.4,16.62,17.2,25.47,24.29,24.86
25,65.16947,-148.66083,15.29,19.85,20.42,16.21,21.07,21.65
25,65.16956,-145.5321,16.27,13.52,14.1,20.81,20.06,20.63
25,65.17043,-147.27289,18.88,21.41,21.98,21.44,24.17,24.75
25,65.17087,-146.66425,22.74,24.11,24.69,31.68,35.69,36.26
25,65.1717,-147.96687,21.11,26.81,27.39,26.08,30.35,30.93
25,65.17208,-144.56975,14.39,17.33,17.91,19.22,19.52,20.09
25,65.17345,-148.74637,14.87,19.12,19.69,16.61,21.06,21.64
25,65.17417,-146.14069,15.81,16.56,17.13,19.75,24.16,24.73
25,65.17477,-145.09335,15.74,17.21,17.79,20.6,21.89,22.46
25,65.17526,-147.35822,20.41,22.83,23.4,21.53,27.43,28.0
25,65.17548,-145.61702,16.58,14.44,15.02,21.87,22.42,23.0
25,65.17607,-146.74942,20.22,22.18,22.76,25.35,31.94,32.51
25,65.17611,-148.05231,22.65,31.24,31.82,26.5,34.07,34.64
25,65.1786,-144.65442,15.59,18.24,18.82,20.59,19.95,20.52
25,65.17971,-146.22577,15.76,15.81,16.39,21.0,23.12,23.69
25,65.18004,-147.44354,21.4,23.83,24.4,22.96,29.73,30.3
25,65.18045,-148.13779,22.8,31.96,32.54,24.92,37.82,38.39
25,65.18096,-145.17818,15.0,17.03,17.61,18.34,19.83,20.4
25,65.18124,-146.83466,18.53,21.09,21.66,21.54,30.39,30.97
25,65.18134,-145.702,16.92,16.39,16.97,22.87,23.4,23.97
25,65.18475,-148.2233,21.44,28.38,28.95,22.68,34.35,34.92
25,65.18477,-147.52893,21.92,25.97,26.54,26.1,31.66,32.24
25,65.18507,-144.73917,16.02,19.27,19.84,22.04,23.66,24.24
