return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
50,62.80677,-147.81285,6.82,8.67,8.97,11.16,10.38,10.67
50,62.80709,-144.72116,9.82,10.37,10.66,14.45,13.09,13.39
50,62.80824,-146.15085,13.4,14.69,14.99,21.35,19.3,19.6
50,62.80929,-145.19771,10.85,12.75,13.04,16.78,16.78,17.08
50,62.80954,-148.52228,8.1,9.89,10.19,9.75,11.08,11.38
50,62.80966,-145.67429,13.83,13.08,13.38,17.76,17.04,17.34
50,62.80971,-147.2589,8.66,9.66,9.95,15.18,11.81,12.1
50,62.8102,-146.70486,9.89,11.22,11.51,17.95,16.6,16.9
50,62.81122,-147.89059,6.57,7.88,8.18,8.19,8.4,8.69
50,62.81345,-144.79828,9.57,10.22,10.52,14.82,13.86,14.16
50,62.81355,-148.60016,8.47,9.7,9.99,9.09,11.55,11.85
50,62.81372,-146.22829,13.13,14.5,14.8,21.17,21.17,21.47
50,62.81451,-147.33655,8.8,9.65,9.95,15.8,15.43,15.73
50,62.81533,-146.78241,10.17,11.9,12.2,19.75,18.11,18.41
50,62.81536,-145.27493,11.38,13.01,13.31,16.64,16.63,16.93
50,62.81544,-145.75162,14.01,13.96,14.26,18.8,17.33,17.62
50,62.81564,-147.96835,6.19,8.1,8.4,7.63,8.47,8.77
50,62.81752,-148.67804,9.68,9.17,9.46,10.53,11.62,11.92
50,62.81915,-146.30576,12.44,13.13,13.42,20.56,21.21,21.51
50,62.81926,-147.41422,7.81,9.07,9.37,15.56,15.86,16.15
50,62.81977,-144.87541,9.78,10.54,10.84,16.41,13.79,14.09
50,62.81999,-148.04614,6.03,7.4,7.7,7.1,7.68,7.98
50,62.82043,-146.85999,10.3,12.23,12.53,20.55,19.4,19.7
50,62.82117,-145.82898,13.94,14.58,14.88,20.17,18.96,19.26
50,62.82139,-145.35219,11.31,12.89,13.19,17.39,15.86,16.16
50,62.82143,-148.75595,11.45,9.85,10.14,13.8,13.45,13.75
50,62.82395,-147.49194,7.09,8.83,9.13,15.74,12.86,13.16
50,62.8243,-148.12396,6.64,7.43,7.73,6.83,7.32,7.61
50,62.82455,-146.38324,11.26,12.2,12.5,18.2,18.39,18.68
50,62.82548,-146.93759,10.82,12.83,13.13,19.34,18.39,18.68
50,62.82604,-144.95259,10.08,10.96,11.26,15.72,14.67,14.96
50,62.82685,-145.90639,13.7,14.01,14.31,20.48,19.16,19.46
50,62.82736,-145.42947,11.33,12.3,12.6,16.92,15.73,16.03
50,62.82856,-148.20181,6.55,7.23,7.53,6.61,7.2,7.5
50,62.82861,-147.56967,6.51,8.82,9.11,14.65,11.94,12.24
50,62.82942,-144.55287,10.36,10.92,11.22,15.8,13.41,13.71
50,62.82988,-146.46077,11.0,12.05,12.34,15.72,15.72,16.01
50,62.83047,-147.01523,8.85,11.27,11.57,15.77,15.09,15.38
50,62.83227,-145.02982,10.29,10.89,11.18,16.76,15.21,15.51
50,62.83249,-145.98383,12.96,14.63,14.93,19.6,19.35,19.64
50,62.83278,-148.27968,6.56,6.86,7.15,7.02,7.28,7.58
50,62.83322,-147.64743,6.69,8.79,9.08,14.51,11.38,11.68
50,62.8333,-145.50681,11.59,12.41,12.71,17.94,15.17,15.46
50,62.83518,-146.53833,11.21,11.99,12.29,19.18,18.19,18.49
50,62.83543,-147.0929,6.83,9.31,9.61,12.08,13.07,13.37
50,62.83589,-144.63,9.91,10.42,10.72,14.39,12.52,12.81
50,62.83694,-148.35757,7.28,7.34,7.64,7.94,8.5,8.8
50,62.83778,-147.72522,6.97,8.57,8.87,15.13,10.82,11.11
50,62.83807,-146.06128,12.59,14.45,14.74,21.68,19.91,20.2
50,62.83844,-145.10706,10.67,10.88,11.18,16.53,14.87,15.17
50,62.83918,-145.58418,11.78,12.43,12.73,16.55,15.54,15.83
50,62.84032,-147.17059,7.14,8.75,9.05,11.68,11.48,11.78
50,62.84042,-146.61592,10.8,12.12,12.41,20.23,18.29,18.59
50,62.84106,-148.43549,8.42,8.92,9.22,8.78,10.25,10.55
50,62.84229,-147.80304,7.11,9.19,9.49,16.24,11.39,11.69
50,62.84231,-144.70715,9.83,10.34,10.64,13.69,11.75,12.05
50,62.84361,-146.13879,12.64,14.21,14.51,21.6,20.66,20.95
50,62.84457,-145.18436,11.31,12.14,12.44,17.32,16.78,17.08
50,62.84501,-145.66158,11.94,12.05,12.35,15.89,15.43,15.72
50,62.84513,-148.51343,8.93,9.45,9.75,10.9,11.51,11.81
50,62.84518,-147.24832,7.63,8.78,9.07,14.78,11.97,12.26
50,62.84563,-146.69354,10.33,11.52,11.82,19.68,17.44,17.74
50,62.84674,-147.88087,7.4,9.37,9.66,17.38,12.47,12.76
50,62.84869,-144.78436,9.94,10.37,10.66,14.07,11.89,12.19
50,62.8491,-146.21632,12.88,13.44,13.74,19.44,22.32,22.62
50,62.84915,-148.5914,9.28,9.4,9.7,12.24,12.97,13.26
50,62.84999,-147.32608,8.12,9.09,9.39,16.92,13.67,13.97
50,62.85065,-145.26167,12.22,13.19,13.49,18.83,16.28,16.58
50,62.85078,-146.77119,10.29,12.81,13.1,17.23,18.43,18.73
50,62.8508,-145.73901,12.31,12.27,12.57,17.37,15.51,15.8
50,62.85117,-147.95874,7.36,9.17,9.47,16.74,12.57,12.86
50,62.85313,-148.6694,10.12,9.7,10.0,13.3,12.86,13.16
50,62.85455,-146.29388,11.98,13.37,13.67,17.97,21.36,21.66
50,62.85474,-147.40387,7.25,8.78,9.08,16.05,13.38,13.68
50,62.85501,-144.8616,10.26,10.92,11.21,16.09,14.78,15.07
50,62.85552,-148.03665,7.29,8.54,8.84,11.44,10.97,11.27
50,62.85587,-146.84888,10.52,14.21,14.5,16.3,17.5,17.8
50,62.85653,-145.81648,12.6,12.81,13.1,19.51,17.68,17.98
50,62.85668,-145.33902,12.76,13.32,13.62,18.6,16.13,16.43
50,62.85704,-148.74741,11.1,9.87,10.17,18.73,13.57,13.87
50,62.85946,-147.48167,6.76,8.77,9.07,14.25,10.89,11.19
50,62.85985,-148.11456,6.95,7.35,7.65,7.6,7.53,7.82
50,62.85994,-146.37149,10.62,12.55,12.85,18.15,19.8,20.09
50,62.86092,-146.92657,8.88,13.21,13.5,14.72,15.39,15.69
50,62.86129,-144.93889,10.47,11.14,11.44,15.17,14.21,14.51
50,62.86222,-145.89398,12.94,12.97,13.27,18.42,19.43,19.73
50,62.86267,-145.41643,12.26,12.49,12.79,17.57,15.31,15.61
50,62.86412,-147.55951,6.3,8.41,8.71,13.67,10.66,10.96
50,62.86412,-148.19252,6.65,7.31,7.61,7.73,7.74,8.04
50,62.86463,-144.53864,10.4,11.07,11.37,16.11,13.34,13.64
50,62.86529,-146.44911,10.7,12.61,12.91,17.86,18.65,18.95
50,62.86593,-147.00433,6.66,11.06,11.35,12.86,13.52,13.82
50,62.86753,-145.0162,10.71,10.82,11.11,15.44,13.77,14.07
50,62.86787,-145.97153,12.67,13.17,13.47,18.54,19.71,20.0
50,62.86834,-148.27049,7.63,7.1,7.4,9.12,9.12,9.42
50,62.8686,-145.49387,11.87,11.72,12.02,16.91,14.88,15.18
50,62.86872,-147.63739,6.54,8.58,8.87,14.25,12.51,12.8
50,62.87059,-146.52676,10.47,11.93,12.23,19.09,18.42,18.72
50,62.87089,-147.08209,6.07,8.68,8.98,12.08,12.41,12.71
50,62.87111,-144.61586,10.3,10.99,11.29,14.68,12.62,12.92
50,62.87251,-148.34848,8.44,7.72,8.02,10.74,10.44,10.74
50,62.87329,-147.71527,6.72,8.52,8.82,16.14,13.43,13.72
50,62.87347,-146.04909,12.16,13.43,13.73,20.47,21.99,22.29
50,62.8737,-145.09357,11.06,10.74,11.04,15.79,14.13,14.43
50,62.87449,-145.57132,11.55,11.24,11.54,16.67,14.56,14.86
50,62.87579,-147.1599,6.33,8.67,8.97,12.31,11.1,11.39
50,62.87585,-146.60446,10.07,11.82,12.11,19.2,17.97,18.27
50,62.87663,-148.42651,9.1,8.64,8.93,11.07,11.13,11.42
50,62.87754,-144.69313,10.15,10.79,11.09,14.06,13.32,13.62
50,62.87781,-147.79318,7.2,8.96,9.25,16.39,14.76,15.06
50,62.87901,-146.12668,12.4,14.36,14.66,19.19,23.52,23.81
50,62.87985,-145.17096,11.43,11.32,11.61,16.99,15.4,15.7
50,62.88034,-145.64883,11.02,11.86,12.16,16.93,14.13,14.42
50,62.88066,-147.23773,6.86,8.92,9.22,14.46,11.91,12.21
50,62.88071,-148.50455,9.97,9.29,9.59,12.28,12.47,12.76
50,62.88228,-147.87115,7.44,9.94,10.24,19.27,15.88,16.18
50,62.88392,-144.77045,10.36,11.14,11.44,14.74,13.38,13.68
50,62.88452,-146.20432,11.46,13.56,13.85,17.64,20.12,20.42
50,62.88474,-148.58264,10.96,10.23,10.53,14.38,14.4,14.7
50,62.88547,-147.31558,7.67,9.22,9.52,15.17,12.34,12.64
50,62.88594,-145.24838,12.04,12.2,12.5,17.83,18.03,18.33
50,62.88614,-145.72636,10.95,11.1,11.4,16.77,15.41,15.7
50,62.8867,-147.94913,8.1,10.4,10.7,18.58,14.2,14.5
50,62.88871,-148.66074,11.74,10.93,11.23,18.68,14.75,15.05
50,62.88996,-146.28198,10.57,12.77,13.07,16.24,17.81,18.1
50,62.89023,-147.39348,6.87,8.81,9.11,14.87,12.77,13.06
50,62.89025,-144.84778,10.91,11.61,11.91,15.12,15.42,15.71
50,62.89108,-148.02713,8.38,9.3,9.6,12.19,12.27,12.56
50,62.89131,-146.83774,7.47,11.22,11.51,11.26,12.51,12.81
50,62.89188,-145.80392,11.6,10.78,11.08,17.1,15.95,16.25
50,62.89198,-145.32584,12.9,12.1,12.39,17.93,15.54,15.84
50,62.89264,-148.73885,13.67,11.54,11.84,19.29,17.6,17.9
50,62.89495,-147.47139,6.4,8.37,8.66,14.03,12.34,12.64
50,62.89537,-146.3597,10.39,12.25,12.55,16.52,17.06,17.36
50,62.8954,-148.10515,7.58,7.3,7.6,9.13,7.93,8.23
50,62.89638,-146.91556,6.49,10.45,10.75,11.28,13.68,13.98
50,62.89652,-148.81699,14.96,13.1,13.39,21.35,18.7,19.0
50,62.89655,-144.92517,11.21,11.44,11.74,16.25,15.22,15.52
50,62.89758,-145.88153,13.19,12.28,12.58,16.71,16.0,16.3
50,62.89798,-145.40334,12.66,11.45,11.75,18.18,16.22,16.51
50,62.89962,-147.54933,6.51,8.73,9.03,15.02,13.27,13.56
50,62.89967,-148.1832,7.58,8.21,8.51,10.93,9.91,10.21
50,62.89985,-144.52435,11.17,11.41,11.7,15.57,12.72,13.01
50,62.90073,-146.43742,10.84,12.63,12.93,16.72,17.22,17.52
50,62.90139,-146.99339,6.67,9.39,9.69,12.01,13.03,13.32
50,62.90279,-145.00258,10.96,11.34,11.63,17.32,14.9,15.2
50,62.90323,-145.95917,13.74,13.71,14.0,18.47,19.4,19.7
50,62.9039,-148.26128,8.99,8.94,9.24,12.7,10.89,11.19
50,62.90392,-145.48087,12.16,11.01,11.31,17.16,15.22,15.52
50,62.90424,-147.6273,7.12,9.82,10.12,19.15,14.44,14.73
50,62.90604,-146.5152,10.87,12.65,12.94,17.58,17.98,18.28
50,62.90633,-144.60168,10.79,11.67,11.97,14.21,13.73,14.03
50,62.90635,-147.07126,6.57,8.87,9.17,12.48,12.61,12.91
50,62.90807,-148.33939,9.71,9.32,9.62,14.9,12.34,12.63
50,62.90881,-147.70529,6.94,9.94,10.23,20.58,16.12,16.41
50,62.90884,-146.03685,13.5,14.77,15.07,17.37,20.26,20.56
50,62.90898,-145.08005,11.34,11.69,11.99,16.66,14.8,15.1
50,62.90982,-145.55844,11.68,10.92,11.21,15.83,13.6,13.89
50,62.91127,-147.14917,6.39,8.57,8.86,13.15,12.41,12.71
50,62.91129,-146.59299,9.98,13.32,13.62,14.47,18.48,18.77
50,62.9122,-148.41751,10.13,9.73,10.03,15.64,12.85,13.14
50,62.91277,-144.67905,10.8,11.61,11.91,13.59,13.76,14.06
50,62.91333,-147.78333,7.02,9.4,9.7,19.17,15.88,16.18
50,62.91439,-146.11456,12.18,14.05,14.34,16.32,19.52,19.82
50,62.91513,-145.15753,11.5,11.73,12.02,16.64,14.93,15.23
50,62.91567,-145.63605,11.95,11.79,12.08,19.66,15.98,16.28
50,62.91614,-147.2271,6.57,8.81,9.11,14.31,11.52,11.82
50,62.91629,-148.49567,10.58,10.24,10.53,15.13,13.48,13.78
50,62.9165,-146.67081,8.74,12.39,12.68,14.12,14.88,15.18
50,62.91781,-147.86139,7.4,9.84,10.14,18.57,14.72,15.02
50,62.91916,-144.75647,10.73,11.17,11.46,14.31,14.7,15.0
50,62.9199,-146.19229,10.38,12.71,13.0,16.68,17.29,17.59
50,62.92032,-148.57384,12.09,11.86,12.15,18.24,14.55,14.84
50,62.92096,-147.30507,7.09,9.35,9.65,13.69,11.65,11.95
50,62.92123,-145.23505,11.12,10.95,11.25,16.96,15.84,16.14
50,62.92148,-145.71368,11.62,11.8,12.09,23.09,18.11,18.4
50,62.92167,-146.74866,7.63,10.46,10.76,11.9,13.18,13.47
50,62.92223,-147.93945,8.12,10.06,10.35,17.33,14.07,14.37
50,62.92431,-148.65204,14.2,12.54,12.83,20.75,18.8,19.1
50,62.92537,-146.27007,9.6,12.17,12.47,16.62,16.04,16.34
50,62.92551,-144.83391,11.24,11.15,11.45,14.74,14.0,14.3
50,62.92573,-147.38306,7.27,9.09,9.39,15.43,12.14,12.44
50,62.92662,-148.01756,7.99,8.77,9.07,11.27,10.86,11.16
50,62.92679,-146.82655,7.79,10.13,10.43,13.05,14.11,14.41
50,62.92723,-145.79135,11.01,10.71,11.0,17.62,15.42,15.71
50,62.92728,-145.31262,11.65,10.81,11.1,17.51,15.74,16.03
50,62.92824,-148.73027,15.78,14.28,14.57,24.36,18.64,18.94
50,62.93045,-147.46107,6.77,8.3,8.6,16.8,13.21,13.5
50,62.93078,-146.34787,9.52,11.92,12.22,14.31,15.32,15.62
50,62.93095,-148.0957,7.42,7.7,8.0,8.92,8.49,8.79
50,62.93181,-144.91139,11.46,11.68,11.98,18.04,15.49,15.79
50,62.93186,-146.90448,8.1,10.25,10.54,12.15,14.19,14.49
50,62.93213,-148.8085,16.33,14.55,14.85,25.18,21.57,21.87
50,62.93294,-145.86906,9.85,10.76,11.06,15.55,12.94,13.23
50,62.93328,-145.39021,12.59,10.6,10.9,19.24,15.87,16.17
50,62.93513,-147.53912,7.24,9.22,9.52,19.54,16.42,16.72
50,62.93522,-148.17386,8.25,8.84,9.14,11.79,10.54,10.83
50,62.93614,-146.42569,9.52,11.88,12.18,13.96,15.07,15.37
50,62.93688,-146.98242,7.38,9.61,9.91,12.15,13.29,13.59
50,62.93806,-144.98891,11.68,12.11,12.4,18.93,16.24,16.54
50,62.93861,-145.94681,9.93,11.65,11.95,15.42,14.1,14.39
50,62.93924,-145.46786,12.33,10.56,10.86,17.12,15.26,15.56
50,62.93946,-148.25204,10.04,9.91,10.21,16.48,12.91,13.2
50,62.93976,-147.61719,7.75,10.16,10.45,20.03,16.98,17.28
50,62.94145,-146.50357,9.6,12.42,12.72,13.22,15.17,15.47
50,62.94158,-144.58748,11.53,12.57,12.87,15.7,14.55,14.84
50,62.94185,-147.06039,7.05,9.57,9.87,13.47,14.17,14.47
50,62.94365,-148.33025,11.54,10.63,10.93,17.35,12.74,13.04
50,62.94421,-146.02458,9.98,12.55,12.85,17.3,15.49,15.79
50,62.94427,-145.06647,11.82,11.98,12.28,21.9,17.99,18.28
50,62.94434,-147.69531,7.19,10.03,10.33,19.44,16.81,17.1
50,62.94515,-145.54553,11.78,11.1,11.4,16.72,13.74,14.04
50,62.94673,-146.58147,9.22,12.03,12.32,12.66,14.98,15.28
50,62.94677,-147.13841,6.76,9.77,10.06,13.98,12.76,13.05
50,62.94778,-148.40848,11.75,10.28,10.58,18.01,13.63,13.93
50,62.94803,-144.66495,10.92,12.01,12.31,15.35,14.27,14.57
50,62.94886,-147.77344,7.46,10.09,10.39,19.56,15.95,16.25
50,62.94977,-146.10239,10.04,12.66,12.96,16.33,15.85,16.15
50,62.95042,-145.14406,11.81,11.78,12.08,22.64,19.45,19.75
50,62.95101,-145.62323,12.3,12.11,12.41,22.29,17.15,17.44
50,62.95165,-147.21645,6.7,10.21,10.51,14.2,12.42,12.71
50,62.95187,-148.48674,11.6,10.19,10.49,19.1,13.77,14.07
50,62.95195,-146.65939,8.78,10.82,11.12,13.46,14.19,14.48
50,62.95335,-147.85159,8.56,10.66,10.96,19.92,16.15,16.45
50,62.95443,-144.74246,10.66,11.06,11.36,14.9,13.71,14.01
50,62.9553,-146.18024,9.52,11.75,12.05,18.01,15.06,15.36
50,62.95591,-148.56502,12.89,11.15,11.44,20.67,15.23,15.53
50,62.95647,-147.29451,6.82,9.71,10.01,14.78,12.05,12.34
50,62.95653,-145.22168,11.52,10.71,11.01,20.82,16.44,16.74
50,62.95682,-145.70096,12.15,12.26,12.55,22.42,17.23,17.53
50,62.95712,-146.73737,9.39,11.5,11.8,15.08,13.79,14.08
50,62.95778,-147.92978,8.79,10.67,10.97,17.64,13.86,14.16
50,62.9599,-148.64333,15.38,13.09,13.39,22.19,19.48,19.78
50,62.96076,-146.2581,8.68,10.79,11.08,16.94,14.32,14.61
50,62.96079,-144.82001,11.08,10.81,11.11,16.34,14.7,14.99
50,62.96126,-147.37262,7.11,9.1,9.4,13.36,12.85,13.15
50,62.96217,-148.00798,7.98,9.05,9.34,11.5,11.14,11.44
50,62.96225,-146.81534,9.86,11.99,12.29,18.25,15.4,15.7
50,62.96259,-145.29935,11.13,10.1,10.4,16.24,15.67,15.97
50,62.96259,-145.77875,11.56,10.99,11.28,19.12,16.21,16.51
50,62.96384,-148.72165,17.39,15.08,15.38,24.47,20.05,20.34
50,62.96599,-147.45074,7.13,8.69,8.99,15.94,12.87,13.16
50,62.96618,-146.33601,8.15,10.17,10.47,14.35,13.76,14.05
50,62.96651,-148.08621,8.3,8.77,9.07,10.75,9.82,10.12
50,62.9671,-144.89758,11.89,11.45,11.74,19.53,16.19,16.49
50,62.96731,-146.89337,9.15,10.99,11.29,16.33,16.12,16.42
50,62.96774,-148.80002,18.17,15.91,16.21,24.42,20.95,21.25
50,62.96831,-145.85655,9.76,10.4,10.7,17.31,13.58,13.88
50,62.96861,-145.37706,11.74,10.45,10.74,19.21,16.99,17.29
50,62.97066,-147.52888,7.55,8.98,9.28,18.07,17.11,17.41
50,62.97079,-148.16449,9.32,9.24,9.54,15.95,12.18,12.48
50,62.97155,-146.41394,7.99,10.18,10.48,11.98,13.0,13.29
50,62.97235,-146.97144,8.21,9.6,9.89,12.62,13.16,13.45
50,62.97336,-144.97519,12.54,12.13,12.43,19.84,17.29,17.59
50,62.97397,-145.93439,9.67,11.08,11.38,20.72,16.73,17.03
50,62.97457,-145.4548,12.2,10.66,10.95,20.09,15.27,15.57
50,62.97503,-148.24277,10.94,10.24,10.53,17.86,13.42,13.72
50,62.9753,-147.60706,8.31,9.87,10.17,21.21,17.32,17.61
50,62.97681,-144.57321,12.1,12.49,12.78,16.59,14.83,15.13
50,62.97688,-146.49191,8.09,10.55,10.85,12.37,13.5,13.8
50,62.97733,-147.0495,7.42,10.42,10.72,13.46,12.13,12.43
50,62.97923,-148.32108,12.9,11.77,12.07,19.62,12.88,13.17
50,62.97956,-145.05286,13.65,12.85,13.15,21.16,17.55,17.85
50,62.97959,-146.01227,9.45,10.7,11.0,20.76,16.93,17.23
50,62.97989,-147.68527,7.97,10.22,10.52,20.8,16.64,16.94
50,62.98048,-145.53256,12.46,12.25,12.55,19.29,15.74,16.04
50,62.98216,-146.56992,8.19,10.17,10.47,12.92,13.79,14.08
50,62.98226,-147.12762,7.02,10.42,10.71,13.34,14.28,14.57
50,62.98328,-144.65079,11.21,11.69,11.99,15.75,13.6,13.9
50,62.98337,-148.39943,13.13,11.88,12.18,19.71,18.0,18.3
50,62.98443,-147.76352,8.39,10.95,11.25,20.54,17.32,17.61
50,62.98516,-146.09018,9.43,10.3,10.6,16.0,15.42,15.72
50,62.98574,-145.13055,13.35,12.97,13.27,22.79,18.62,18.91
50,62.98635,-145.61038,12.74,13.04,13.34,22.31,18.47,18.77
50,62.98715,-147.20576,7.13,10.44,10.74,12.44,14.75,15.05
50,62.98738,-146.64795,9.21,10.52,10.82,16.46,13.43,13.73
50,62.98746,-148.47778,12.63,11.35,11.64,21.58,19.52,19.82
50,62.98891,-147.84177,9.53,10.84,11.13,20.32,16.39,16.69
50,62.98968,-144.72839,10.85,10.94,11.24,16.58,13.21,13.5
50,62.99069,-146.16814,8.96,10.31,10.6,16.84,16.14,16.44
50,62.9915,-148.55618,13.09,11.23,11.53,22.11,13.75,14.04
50,62.99185,-145.20828,12.26,11.05,11.35,25.54,20.77,21.07
50,62.99197,-147.28394,7.02,10.65,10.94,11.28,14.01,14.31
50,62.99218,-145.68823,12.57,12.36,12.66,23.87,18.2,18.5
50,62.99257,-146.72601,9.99,10.94,11.24,17.87,13.54,13.84
50,62.99335,-147.92006,10.16,10.3,10.6,15.49,14.04,14.34
50,62.99551,-148.63458,15.06,13.47,13.77,21.97,19.54,19.84
50,62.99605,-144.80606,11.57,11.14,11.44,17.0,14.73,15.03
50,62.99617,-146.24611,8.98,10.35,10.64,17.71,17.35,17.65
50,62.99677,-147.36212,6.66,9.64,9.94,12.4,12.43,12.73
50,62.9977,-146.80411,9.94,10.81,11.1,18.35,15.63,15.92
50,62.99775,-147.99838,9.45,9.72,10.02,13.87,12.03,12.33
50,62.99792,-145.28606,11.01,9.87,10.16,18.98,16.31,16.61
50,62.99795,-145.7661,12.55,11.88,12.17,19.61,15.96,16.25
50,62.99945,-148.71301,16.99,14.98,15.28,26.09,22.52,22.82
50,63.0015,-147.44037,6.72,8.71,9.01,13.98,10.89,11.19
50,63.0016,-146.32413,8.83,10.51,10.81,15.01,17.88,18.17
50,63.00209,-148.07672,10.14,10.5,10.8,18.53,11.73,12.02
50,63.00237,-144.88373,12.5,11.7,12.0,21.32,15.83,16.12
50,63.00278,-146.88223,9.62,10.76,11.06,14.57,14.54,14.84
50,63.00336,-148.79149,17.84,16.03,16.33,23.87,22.89,23.19
50,63.00367,-145.84402,11.91,11.9,12.2,20.34,16.54,16.83
50,63.00395,-145.36386,10.89,10.06,10.36,21.04,16.96,17.26
50,63.00619,-147.51862,6.87,9.01,9.31,14.88,12.23,12.52
50,63.00638,-148.15509,10.11,10.12,10.42,19.55,12.85,13.14
50,63.00698,-146.40216,8.38,10.07,10.37,14.24,15.92,16.22
50,63.00782,-146.9604,8.62,10.42,10.72,13.08,12.67,12.97
50,63.00864,-144.96146,13.51,12.79,13.09,21.39,17.44,17.74
50,63.00935,-145.92197,11.89,12.23,12.53,22.52,17.93,18.23
50,63.00992,-145.44171,11.79,11.0,11.3,21.53,16.89,17.19
50,63.01064,-148.23349,11.04,10.51,10.8,18.39,14.12,14.42
50,63.01083,-147.59691,7.87,9.84,10.14,21.38,19.14,19.44
50,63.01204,-144.55893,11.99,12.23,12.53,17.81,14.89,15.18
50,63.01232,-146.48024,7.92,9.91,10.2,13.59,14.05,14.35
50,63.0128,-147.03859,8.37,11.3,11.6,12.47,12.7,12.99
50,63.01483,-148.3119,13.18,13.15,13.44,20.48,17.76,18.05
50,63.01486,-145.03922,14.91,13.73,14.02,19.12,18.28,18.58
50,63.01498,-145.99994,11.17,11.41,11.71,21.32,17.13,17.43
50,63.01542,-147.67523,8.41,10.43,10.73,23.67,17.86,18.16
50,63.01584,-145.51958,13.14,12.65,12.95,20.13,15.67,15.97
50,63.0176,-146.55835,8.71,9.88,10.18,13.39,13.39,13.68
50,63.01775,-147.11681,8.44,11.41,11.71,14.74,14.66,14.95
50,63.01851,-144.6366,12.52,12.03,12.33,15.95,13.73,14.03
50,63.01898,-148.39035,13.96,13.27,13.56,22.43,18.51,18.81
50,63.01997,-147.75356,9.16,11.46,11.76,21.26,17.91,18.21
50,63.02056,-146.07796,10.29,10.72,11.02,19.01,15.74,16.04
50,63.02103,-145.117,14.62,14.61,14.91,20.9,20.85,21.14
50,63.02172,-145.59749,14.39,14.39,14.69,21.33,20.5,20.8
50,63.02263,-147.19505,8.22,11.11,11.4,15.74,15.82,16.12
50,63.02283,-146.63647,9.13,10.67,10.97,17.3,14.6,14.9
50,63.02308,-148.46881,13.19,12.33,12.63,23.84,21.68,21.98
50,63.02446,-147.83192,10.37,11.63,11.93,15.74,16.39,16.69
50,63.02493,-144.71432,12.83,12.01,12.31,20.74,16.54,16.83
50,63.0261,-146.15601,10.57,11.42,11.72,19.54,17.45,17.74
50,63.02713,-148.5473,12.5,11.13,11.42,22.86,19.8,20.1
50,63.02716,-145.19485,12.85,12.24,12.53,24.81,20.71,21.0
50,63.02747,-147.27332,7.66,10.36,10.66,13.67,14.55,14.85
50,63.02755,-145.67545,13.95,13.33,13.63,22.24,20.05,20.35
50,63.02803,-146.71466,9.29,10.23,10.53,16.35,14.97,15.26
50,63.02892,-147.91032,9.6,10.04,10.34,13.23,13.87,14.17
50,63.03114,-148.62582,14.72,14.17,14.47,23.15,20.38,20.68
50,63.0313,-144.79207,12.48,12.08,12.38,21.02,18.92,19.21
50,63.03158,-146.23409,10.99,12.23,12.53,21.87,17.92,18.22
50,63.03228,-147.35162,6.6,9.94,10.24,13.74,13.9,14.2
50,63.03316,-146.79285,9.39,10.3,10.6,14.58,14.16,14.45
50,63.03324,-145.27272,11.35,10.76,11.06,25.06,21.19,21.49
50,63.03331,-147.98874,10.74,10.77,11.06,16.94,14.31,14.61
50,63.03333,-145.75342,12.97,12.75,13.05,21.69,17.73,18.03
50,63.03509,-148.70438,16.59,16.69,16.98,24.63,20.83,21.12
50,63.03701,-146.31219,10.63,12.51,12.81,22.16,18.01,18.31
50,63.03701,-147.42996,6.55,9.32,9.62,13.49,12.18,12.47
50,63.03764,-144.86984,12.96,11.85,12.15,22.52,18.95,19.25
50,63.03765,-148.0672,11.26,10.76,11.05,18.67,16.03,16.32
50,63.03825,-146.87109,9.18,10.39,10.69,12.78,13.19,13.49
50,63.03899,-148.78293,18.4,17.99,18.29,25.75,22.52,22.81
50,63.03906,-145.83142,12.38,13.26,13.55,22.37,18.14,18.43
50,63.03927,-145.35062,11.33,10.58,10.88,24.78,20.31,20.61
50,63.04171,-147.50833,6.55,8.99,9.29,13.06,11.89,12.19
50,63.04196,-148.14566,10.65,11.21,11.5,17.82,16.59,16.89
50,63.04241,-146.39035,10.0,12.43,12.72,19.84,18.2,18.49
50,63.0433,-146.94934,9.38,10.95,11.25,12.18,11.86,12.15
50,63.04391,-144.94768,13.68,13.27,13.57,23.46,17.79,18.09
50,63.04475,-145.90948,12.71,12.7,12.99,21.47,18.01,18.3
50,63.04525,-145.42857,11.74,10.61,10.91,25.43,19.78,20.08
50,63.04622,-148.22417,11.55,11.54,11.84,18.79,16.96,17.26
50,63.04636,-147.58672,7.15,10.15,10.44,17.57,14.93,15.23
50,63.04727,-144.5446,13.78,12.69,12.99,26.18,20.67,20.97
50,63.04774,-146.46852,9.39,10.28,10.57,16.73,15.81,16.11
50,63.04829,-147.02763,10.3,12.56,12.86,16.02,13.49,13.79
50,63.05015,-145.02554,14.76,14.88,15.17,17.41,17.78,18.08
50,63.0504,-145.98758,12.14,11.86,12.15,20.86,18.66,18.96
50,63.05042,-148.30269,12.82,12.56,12.86,19.61,19.09,19.39
50,63.05096,-147.66513,8.64,11.22,11.52,20.36,17.16,17.45
50,63.05119,-145.50656,13.1,12.44,12.74,21.68,16.97,17.27
50,63.05304,-146.54672,9.27,9.72,10.01,14.25,13.75,14.04
50,63.05324,-147.10596,11.14,15.21,15.51,22.98,18.53,18.83
