return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
25,64.10413,-144.51611,23.65,29.25,30.12,24.64,28.66,29.53
25,64.10445,-146.52147,20.63,27.27,28.14,23.16,27.81,28.68
25,64.10468,-147.10425,21.49,23.63,24.5,21.41,24.99,25.86
25,64.10577,-148.43323,34.01,33.09,33.96,36.28,41.73,42.6
25,64.10691,-147.76872,24.83,27.91,28.78,24.81,31.81,32.68
25,64.10709,-145.01741,21.76,29.76,30.63,23.73,31.28,32.15
25,64.10725,-146.02017,19.2,25.99,26.86,23.14,27.28,28.15
25,64.10812,-145.51878,20.04,27.47,28.34,23.56,30.08,30.95
25,64.1096,-147.18588,21.12,22.8,23.67,20.61,25.17,26.04
25,64.10973,-146.603,19.86,25.26,26.13,22.91,26.19,27.07
25,64.10986,-148.51511,35.14,34.45,35.32,37.07,43.71,44.58
25,64.11066,-144.59717,22.44,29.1,29.97,22.88,29.64,30.51
25,64.11141,-147.85049,26.29,29.02,29.89,26.74,34.08,34.95
25,64.11284,-146.10159,18.99,25.71,26.58,21.55,27.17,28.04
25,64.1133,-145.0986,22.47,28.49,29.36,24.45,29.29,30.16
25,64.11391,-148.59705,35.38,32.88,33.75,37.11,41.36,42.23
25,64.11403,-145.6001,20.21,28.54,29.41,23.42,30.89,31.76
25,64.11446,-147.26758,20.86,23.25,24.12,20.48,27.17,28.04
25,64.11495,-146.68457,18.33,26.6,27.47,19.08,26.57,27.44
25,64.11586,-147.93231,27.04,29.71,30.58,27.3,34.88,35.75
25,64.11713,-144.67828,23.88,29.89,30.76,25.67,29.55,30.42
25,64.11788,-148.67899,35.54,33.67,34.54,37.51,39.85,40.72
25,64.11838,-146.18307,18.37,27.1,27.97,24.07,26.66,27.53
25,64.11929,-147.34929,19.96,24.85,25.72,19.78,28.0,28.87
25,64.11946,-145.17984,21.13,27.41,28.28,22.89,28.78,29.66
25,64.11988,-145.68146,19.43,30.61,31.48,23.72,31.82,32.69
25,64.12013,-146.76617,17.99,26.07,26.94,18.73,26.09,26.96
25,64.12027,-148.01416,28.27,29.87,30.74,28.09,33.97,34.84
25,64.12183,-148.76096,40.19,37.45,38.32,44.34,44.35,45.23
25,64.12356,-144.75943,24.35,29.29,30.16,26.7,31.11,31.98
25,64.12387,-146.26457,18.4,26.96,27.83,25.81,28.25,29.12
25,64.12405,-147.43105,19.93,23.78,24.65,18.73,26.29,27.16
25,64.12462,-148.09604,27.34,29.32,30.19,27.0,32.94,33.81
25,64.12527,-146.84781,19.13,24.88,25.75,20.4,25.37,26.24
25,64.12558,-145.26112,19.37,27.08,27.95,22.61,28.22,29.09
25,64.12569,-145.76286,19.32,29.95,30.82,24.23,31.0,31.87
25,64.12877,-147.51282,19.56,23.04,23.91,19.11,25.32,26.19
25,64.12892,-148.17792,25.48,29.27,30.14,26.16,32.84,33.71
25,64.12931,-146.34612,18.72,26.66,27.53,23.65,28.95,29.83
25,64.12994,-144.84061,24.49,32.44,33.31,25.99,33.31,34.18
25,64.13035,-146.92947,21.38,24.65,25.52,22.71,24.23,25.1
25,64.13144,-145.8443,20.64,28.43,29.3,24.24,29.33,30.2
25,64.13165,-145.34244,19.91,26.87,27.74,26.39,29.23,30.1
25,64.13317,-148.25986,24.14,29.78,30.65,25.52,32.89,33.76
25,64.13343,-147.59464,20.56,24.97,25.84,20.22,27.68,28.55
25,64.1347,-146.42769,19.91,26.44,27.31,24.82,27.88,28.75
25,64.13537,-147.01117,20.64,24.75,25.62,21.86,27.17,28.04
25,64.13626,-144.92184,23.04,32.93,33.8,25.06,34.0,34.87
25,64.13714,-145.92578,20.6,27.75,28.62,24.41,28.38,29.25
25,64.13737,-148.3418,27.01,31.22,32.09,27.95,37.05,37.92
25,64.13766,-145.4238,21.2,27.21,28.08,27.72,29.19,30.06
25,64.13804,-147.67647,22.6,26.06,26.93,22.06,29.46,30.33
25,64.14004,-146.50931,19.55,26.24,27.11,24.18,26.37,27.24
25,64.14035,-147.0929,21.3,22.84,23.71,21.18,24.17,25.04
25,64.14152,-148.4238,27.32,29.72,30.59,28.92,37.23,38.1
25,64.14252,-145.0031,22.66,31.6,32.47,27.14,33.11,33.98
25,64.1426,-147.75833,23.87,26.85,27.72,24.07,30.91,31.78
25,64.14278,-146.00728,19.35,27.1,27.97,22.86,28.78,29.66
25,64.14362,-145.50519,21.28,26.56,27.43,24.98,29.26,30.13
25,64.14527,-147.17467,21.45,22.47,23.34,21.32,23.78,24.65
25,64.14533,-146.59094,19.77,25.2,26.07,23.1,25.71,26.58
25,64.14561,-148.5058,27.91,30.09,30.96,30.11,37.2,38.07
25,64.14609,-144.58228,22.76,29.19,30.06,24.29,29.66,30.53
25,64.14713,-147.84024,23.97,26.49,27.36,23.95,32.27,33.14
25,64.14839,-146.08884,19.82,26.94,27.81,22.39,28.0,28.87
25,64.14876,-145.08441,23.15,31.23,32.1,27.67,31.79,32.66
25,64.14954,-145.58662,20.4,28.19,29.06,23.77,30.86,31.73
25,64.14967,-148.58783,28.78,29.57,30.44,30.43,36.1,36.97
25,64.15015,-147.25647,21.66,24.08,24.95,22.29,25.83,26.7
25,64.15057,-146.67262,18.93,24.97,25.84,20.28,25.09,25.96
25,64.15159,-147.92215,24.27,27.42,28.29,24.21,33.5,34.37
25,64.15257,-144.66348,22.91,28.85,29.72,24.49,29.43,30.3
25,64.15366,-148.66989,31.12,32.01,32.88,33.04,37.83,38.7
25,64.15395,-146.17041,19.73,26.16,27.03,25.11,27.8,28.67
25,64.15492,-145.16577,21.49,29.64,30.51,23.54,30.72,31.59
25,64.15498,-147.3383,20.46,24.83,25.7,20.59,26.89,27.76
25,64.1554,-145.66809,20.4,29.1,29.97,24.51,31.27,32.14
25,64.15576,-146.75433,18.13,25.56,26.43,19.13,25.74,26.61
25,64.15599,-148.00412,24.76,27.17,28.04,24.65,33.45,34.32
25,64.15759,-148.75198,37.34,38.76,39.63,40.22,44.05,44.92
25,64.159,-144.74474,22.65,29.28,30.15,25.45,30.72,31.59
25,64.15945,-146.25203,19.64,25.52,26.39,25.9,27.17,28.04
25,64.15975,-147.42017,20.61,24.06,24.93,19.7,26.03,26.9
25,64.16035,-148.08609,25.09,26.03,26.9,25.16,30.44,31.31
25,64.1609,-146.83609,19.0,24.96,25.83,19.91,25.45,26.33
25,64.16105,-145.24716,20.28,26.34,27.21,25.49,27.8,28.67
25,64.16121,-145.7496,19.7,28.44,29.31,24.86,30.31,31.18
25,64.16448,-147.50204,19.46,23.14,24.01,18.51,26.32,27.19
25,64.16466,-148.16812,23.87,26.13,27.0,24.03,29.8,30.67
25,64.16489,-146.33368,19.31,27.78,28.65,24.28,29.17,30.04
25,64.16539,-144.82603,21.74,29.27,30.14,24.32,30.57,31.44
25,64.16599,-146.91788,19.71,25.75,26.62,21.52,25.86,26.73
25,64.16697,-145.83115,21.7,27.79,28.66,25.79,28.55,29.42
25,64.16712,-145.32858,21.37,27.16,28.03,27.1,28.75,29.62
25,64.16892,-148.25015,23.18,27.31,28.18,24.21,31.1,31.97
25,64.16914,-147.58397,20.95,25.96,26.83,20.99,28.88,29.75
25,64.1703,-146.41537,19.87,29.22,30.09,23.89,29.98,30.85
25,64.17102,-146.99969,21.49,25.17,26.04,22.46,26.28,27.15
25,64.17172,-144.90738,21.86,30.3,31.17,24.83,31.87,32.74
25,64.17268,-145.91273,21.72,27.16,28.03,25.03,28.78,29.66
25,64.17312,-148.33221,24.93,30.89,31.76,26.58,35.54,36.41
25,64.17315,-145.41003,22.16,29.18,30.05,27.91,30.29,31.16
25,64.17377,-147.66592,22.23,29.9,30.77,23.2,31.94,32.82
25,64.17564,-146.4971,20.55,28.38,29.25,24.33,28.37,29.24
25,64.17601,-147.08154,22.89,23.69,24.56,23.9,24.75,25.62
25,64.17728,-148.41432,25.16,29.97,30.84,26.63,36.92,37.79
25,64.178,-144.98875,21.18,30.99,31.86,25.15,31.89,32.76
25,64.17834,-145.99435,20.59,26.62,27.49,24.23,29.29,30.16
25,64.17834,-147.74791,22.82,30.65,31.52,23.27,32.58,33.45
25,64.17912,-145.49155,22.12,29.3,30.17,25.62,30.37,31.24
25,64.18094,-146.57886,21.08,27.52,28.39,24.24,28.39,29.26
25,64.18094,-147.16342,22.91,21.92,22.79,23.79,22.63,23.5
25,64.18138,-148.49646,25.88,30.89,31.76,28.53,37.33,38.2
25,64.18149,-144.56732,23.94,29.69,30.56,25.43,30.6,31.47
25,64.18286,-147.82993,22.99,28.46,29.33,23.74,31.6,32.47
25,64.18395,-146.07602,20.16,27.75,28.62,23.79,28.89,29.76
25,64.18424,-145.07018,20.95,30.4,31.27,23.58,30.07,30.94
25,64.18504,-145.57309,21.21,28.8,29.67,24.91,29.87,30.74
25,64.18543,-148.5786,26.4,30.63,31.5,30.91,36.71,37.58
25,64.18582,-147.24533,22.24,23.47,24.34,23.39,24.59,25.46
25,64.18619,-146.66064,20.18,26.91,27.78,22.46,26.97,27.84
25,64.18733,-147.91197,22.12,25.82,26.69,22.66,29.44,30.31
25,64.18798,-144.64865,22.19,30.72,31.59,23.73,31.44,32.31
25,64.18943,-148.66077,28.61,31.22,32.09,34.18,37.27,38.14
25,64.18951,-146.15771,20.13,27.97,28.84,25.07,29.69,30.57
25,64.19042,-145.15164,20.21,27.06,27.93,23.79,28.03,28.9
25,64.19065,-147.32727,21.01,23.45,24.32,21.43,25.15,26.02
25,64.19091,-145.65469,21.89,29.19,30.06,26.03,31.23,32.1
25,64.19138,-146.74249,20.68,24.0,24.87,22.18,24.13,25.0
25,64.19175,-147.99405,21.78,25.51,26.38,23.25,28.45,29.32
25,64.19338,-148.74298,33.23,33.07,33.94,35.92,38.77,39.64
25,64.19443,-144.73001,21.4,28.9,29.77,23.38,29.46,30.33
25,64.19502,-146.23944,19.97,28.1,28.97,25.31,29.45,30.32
25,64.19544,-147.40924,20.85,22.57,23.44,22.18,24.8,25.67
25,64.19612,-148.07614,22.01,25.02,25.89,23.94,27.92,28.79
25,64.19653,-146.82434,21.31,24.75,25.62,22.51,24.82,25.69
25,64.19656,-145.23312,20.83,26.42,27.29,26.64,27.63,28.5
25,64.19674,-145.7363,21.03,27.24,28.11,24.98,29.2,30.07
25,64.20017,-147.49126,21.17,23.37,24.24,22.68,25.88,26.75
25,64.20043,-148.15826,21.37,25.4,26.27,23.15,27.59,28.46
25,64.20048,-146.32123,20.26,28.2,29.07,24.19,29.05,29.92
25,64.20082,-144.81142,22.43,29.5,30.37,24.37,30.55,31.42
25,64.20162,-146.90623,21.35,26.25,27.12,22.2,26.26,27.14
25,64.20251,-145.81796,21.06,27.66,28.53,24.78,29.27,30.14
25,64.20264,-145.31468,22.21,27.4,28.27,27.98,28.26,29.13
25,64.20469,-148.24042,21.76,24.12,24.99,22.86,29.02,29.89
25,64.20485,-147.5733,22.16,26.02,26.89,24.23,26.86,27.73
25,64.20589,-146.40302,20.36,29.15,30.03,23.5,30.06,30.93
25,64.20667,-146.98816,21.89,25.84,26.71,22.86,26.01,26.88
25,64.20716,-144.89288,22.93,30.6,31.47,25.28,31.29,32.16
25,64.20824,-145.89966,21.43,27.79,28.66,24.74,29.59,30.46
25,64.20867,-145.39627,22.8,28.77,29.64,29.23,30.33,31.2
25,64.20891,-148.32262,22.99,26.29,27.16,24.42,31.31,32.18
25,64.20948,-147.65536,23.23,29.05,29.93,24.72,30.72,31.59
25,64.21125,-146.48486,21.39,29.54,30.41,24.19,30.73,31.61
25,64.21166,-147.07013,24.1,25.99,26.86,25.21,26.14,27.01
25,64.21307,-148.40483,24.36,26.5,27.37,26.88,31.33,32.2
25,64.21346,-144.97437,22.25,31.84,32.71,23.56,32.1,32.97
25,64.2139,-145.9814,21.19,27.0,27.87,24.33,29.76,30.63
25,64.21405,-147.73746,23.41,30.16,31.03,24.62,32.91,33.78
25,64.21465,-145.47787,24.1,30.62,31.49,28.82,31.41,32.28
25,64.21655,-146.56674,20.7,29.55,30.42,23.37,30.07,30.94
25,64.21661,-147.15213,24.92,23.71,24.58,26.66,23.74,24.61
25,64.21689,-144.55234,22.86,27.95,28.82,23.46,28.84,29.71
25,64.21719,-148.48706,26.72,28.25,29.12,29.44,32.71,33.58
25,64.21858,-147.81958,23.07,28.97,29.84,23.78,32.66,33.53
25,64.21953,-146.06317,20.13,27.61,28.48,23.4,30.12,30.99
25,64.2197,-145.05591,22.7,31.18,32.05,24.55,31.52,32.39
25,64.22059,-145.55954,24.1,30.63,31.51,28.19,30.83,31.7
25,64.22123,-148.56934,27.68,28.68,29.55,29.67,32.63,33.5
25,64.2215,-147.23416,23.5,24.06,24.93,25.17,24.91,25.78
25,64.22181,-146.64865,21.06,28.1,28.97,22.35,28.62,29.49
25,64.22305,-147.90175,22.45,27.32,28.19,23.52,31.76,32.63
25,64.22339,-144.63376,22.02,29.12,29.99,23.61,29.82,30.69
25,64.22509,-146.14499,20.05,29.33,30.2,23.68,30.57,31.44
25,64.22525,-148.65164,28.08,26.93,27.8,29.69,31.43,32.3
25,64.2259,-145.13748,21.52,27.25,28.12,23.78,27.62,28.49
25,64.22634,-147.31622,22.39,23.87,24.75,24.99,25.14,26.01
25,64.22647,-145.64124,22.59,30.16,31.04,25.89,30.46,31.34
25,64.22701,-146.73059,22.09,26.41,27.28,22.66,26.66,27.53
25,64.22749,-147.98395,21.62,26.71,27.58,23.07,30.54,31.41
25,64.22919,-148.73395,27.8,28.48,29.35,29.78,32.6,33.47
25,64.22985,-144.71524,22.19,29.16,30.03,23.69,30.5,31.37
25,64.23061,-146.22684,20.28,30.49,31.36,22.69,30.54,31.41
25,64.23113,-147.39832,23.18,23.44,24.31,25.79,23.71,24.58
25,64.23186,-148.06616,21.36,26.26,27.13,23.58,29.78,30.65
25,64.23204,-145.21909,21.86,27.03,27.91,26.91,28.0,28.87
25,64.23217,-146.81256,22.27,24.93,25.8,24.02,25.02,25.89
25,64.2323,-145.72298,21.2,27.67,28.54,25.15,29.74,30.61
25,64.23311,-148.8163,28.27,29.72,30.59,30.28,32.91,33.78
25,64.23587,-147.48044,23.94,25.0,25.87,25.36,25.67,26.54
25,64.23608,-146.30872,20.43,29.61,30.48,22.79,30.02,30.89
25,64.23618,-148.14841,21.02,25.68,26.55,23.2,29.42,30.3
25,64.23626,-144.79677,23.87,29.9,30.77,25.49,31.88,32.75
25,64.23727,-146.89456,21.53,25.43,26.3,22.56,25.69,26.56
25,64.23808,-145.80475,22.12,28.68,29.56,26.26,31.41,32.28
25,64.23813,-145.30075,23.67,28.59,29.46,28.05,29.34,30.21
25,64.24045,-148.23068,22.27,25.04,25.91,23.94,29.43,30.3
25,64.24055,-147.56259,25.11,26.92,27.79,26.24,27.65,28.52
25,64.24149,-146.39062,20.75,29.12,29.99,23.93,30.38,31.25
25,64.24232,-146.97662,22.29,25.27,26.14,23.06,25.01,25.88
25,64.24261,-144.87833,25.1,32.83,33.7,26.86,35.76,36.63
25,64.24381,-145.88657,22.66,28.68,29.56,27.03,31.52,32.39
25,64.24418,-145.38243,24.73,31.34,32.21,28.94,32.6,33.47
25,64.24467,-148.31297,23.08,24.05,24.92,25.63,29.12,29.99
25,64.24519,-147.64478,24.64,26.71,27.58,25.86,27.67,28.55
25,64.24685,-146.4726,21.33,30.91,31.78,23.86,32.96,33.83
25,64.24732,-147.05869,23.03,24.95,25.82,24.09,24.82,25.69
25,64.24883,-148.39531,23.45,23.11,23.98,25.01,28.11,28.98
25,64.24892,-144.95993,26.55,37.57,38.44,28.78,40.01,40.89
25,64.24949,-145.96841,22.23,28.5,29.37,25.9,30.27,31.14
25,64.24978,-147.72699,24.64,26.9,27.77,25.79,27.91,28.78
25,64.25017,-145.46417,25.5,32.36,33.23,28.95,33.26,34.13
25,64.25217,-146.55457,21.67,31.2,32.07,23.85,31.67,32.54
25,64.25227,-147.14081,22.91,25.17,26.04,24.53,25.3,26.17
25,64.2523,-144.53729,23.7,26.69,27.56,25.49,28.88,29.76
25,64.25295,-148.47766,23.42,26.56,27.44,25.0,30.29,31.16
25,64.2543,-147.80923,25.02,26.67,27.54,26.88,28.24,29.11
25,64.25512,-146.05029,21.53,27.52,28.39,26.85,28.4,29.27
25,64.25517,-145.04156,26.09,37.05,37.92,28.2,37.61,38.48
25,64.25611,-145.54593,24.74,30.74,31.61,27.96,31.27,32.15
25,64.25702,-148.56006,24.29,27.84,28.72,26.6,30.48,31.35
25,64.25717,-147.22295,23.63,25.43,26.3,24.86,26.05,26.92
25,64.25743,-146.6366,22.44,28.66,29.53,23.52,29.17,30.04
25,64.25878,-147.89151,24.21,26.66,27.54,26.13,29.57,30.44
25,64.25882,-144.61884,23.48,30.04,30.91,27.38,32.4,33.27
25,64.26069,-146.13222,21.58,30.73,31.61,26.54,30.7,31.57
25,64.26102,-148.64246,24.53,26.8,27.67,26.13,27.77,28.64
25,64.26138,-145.12326,22.86,29.14,30.01,24.61,30.26,31.14
25,64.26199,-145.62775,22.26,28.95,29.82,26.64,30.82,31.69
25,64.26202,-147.30513,23.17,25.56,26.43,24.94,26.78,27.65
25,64.26265,-146.71866,22.4,26.6,27.47,23.0,26.56,27.43
25,64.26322,-147.9738,23.34,27.21,28.08,26.53,31.31,32.18
25,64.26499,-148.7249,24.67,25.91,26.78,26.73,27.66,28.53
25,64.26528,-144.70044,24.59,32.11,32.99,29.52,35.88,36.75
25,64.26621,-146.21417,21.76,33.74,34.61,24.49,34.34,35.21
25,64.26682,-147.38733,25.07,24.8,25.67,28.27,26.08,26.95
25,64.26752,-145.20499,22.27,26.41,27.28,26.49,27.72,28.59
25,64.2676,-148.05614,23.41,25.69,26.56,26.42,29.67,30.54
25,64.26781,-146.80075,22.51,25.89,26.76,24.09,27.05,27.92
25,64.26785,-145.70959,21.42,27.16,28.03,27.2,28.95,29.82
25,64.26891,-148.80736,25.36,24.12,24.99,26.02,25.48,26.35
25,64.27157,-147.46957,26.09,25.1,25.97,29.78,26.02,26.89
25,64.27169,-144.78207,26.04,31.6,32.47,29.19,35.88,36.75
25,64.27169,-146.29617,21.32,31.35,32.22,23.67,31.54,32.41
25,64.27193,-148.13849,23.5,24.98,25.85,27.09,27.77,28.65
25,64.27293,-146.88287,22.45,25.17,26.04,23.15,26.12,26.99
25,64.27363,-145.28676,25.06,31.72,32.59,28.08,33.95,34.82
25,64.27363,-145.79149,22.71,27.01,27.88,27.82,28.11,28.98
25,64.27621,-148.22089,23.56,25.91,26.78,27.35,29.19,30.06
25,64.27626,-147.55185,27.15,26.01,26.88,29.96,26.92,27.79
25,64.27712,-146.3782,21.46,30.57,31.44,22.77,30.19,31.06
25,64.27798,-146.96503,23.25,23.2,24.07,23.71,23.5,24.37
25,64.27806,-144.86374,26.08,35.04,35.91,29.6,38.64,39.51
25,64.27937,-145.87341,22.95,27.35,28.22,28.35,29.08,29.95
25,64.27968,-145.36856,26.99,36.61,37.48,31.27,39.13,40.0
25,64.28043,-148.30331,24.93,26.48,27.35,28.25,29.98,30.85
25,64.2809,-147.63416,27.64,26.94,27.81,29.88,26.84,27.71
25,64.2825,-146.46028,22.16,30.76,31.63,25.37,32.41,33.28
25,64.28299,-147.04723,23.27,23.04,23.91,23.84,23.64,24.51
25,64.28437,-144.94547,27.54,38.84,39.71,30.22,41.79,42.66
25,64.28461,-148.38576,25.36,29.55,30.42,28.41,33.74,34.61
25,64.28506,-145.95538,22.36,29.27,30.14,25.89,30.15,31.02
25,64.2855,-147.71648,27.67,26.36,27.24,28.17,26.77,27.64
25,64.28568,-145.45041,26.28,35.6,36.47,29.81,36.45,37.32
25,64.28773,-144.52222,24.81,27.89,28.76,27.14,32.41,33.29
25,64.28782,-146.54239,22.13,31.78,32.65,23.96,32.52,33.39
25,64.28795,-147.12946,22.86,23.43,24.3,23.9,24.04,24.91
25,64.28873,-148.46823,23.94,28.23,29.1,26.36,34.5,35.37
25,64.29004,-147.79883,27.69,25.86,26.73,28.88,27.77,28.64
25,64.29063,-145.02722,27.6,38.75,39.62,29.31,39.24,40.11
25,64.29069,-146.03738,22.63,28.55,29.42,26.95,28.94,29.81
25,64.29163,-145.53229,23.06,30.66,31.53,27.7,33.25,34.12
25,64.2928,-148.55074,23.88,27.14,28.01,25.84,31.32,32.19
25,64.29285,-147.2117,23.72,24.68,25.55,25.17,25.22,26.09
25,64.29309,-146.62451,21.99,30.04,30.91,22.96,29.64,30.51
25,64.29427,-144.60388,25.07,31.6,32.47,29.16,35.25,36.12
25,64.29453,-147.88123,27.37,25.05,25.92,28.48,27.81,28.68
25,64.29627,-146.11942,23.56,32.11,32.98,27.39,32.78,33.65
25,64.29682,-148.63327,24.41,25.7,26.57,26.18,28.43,29.3
25,64.29685,-145.10901,23.34,31.27,32.14,25.27,32.59,33.46
25,64.29752,-145.61423,21.82,29.04,29.91,28.79,30.02,30.89
25,64.29771,-147.29401,24.62,25.59,26.46,26.19,26.54,27.41
25,64.29831,-146.7067,22.03,28.17,29.04,22.98,28.2,29.07
25,64.29897,-147.96365,26.28,24.36,25.23,28.72,26.8,27.67
25,64.30074,-144.68558,25.05,31.77,32.64,29.08,34.97,35.84
25,64.30079,-148.71582,25.09,24.86,25.73,26.54,27.61,28.48
25,64.30181,-146.20149,23.94,34.33,35.21,26.7,35.64,36.51
25,64.30252,-147.37633,25.52,25.26,26.13,28.27,26.08,26.95
25,64.30302,-145.19086,22.15,28.24,29.11,26.16,28.87,29.74
25,64.30335,-148.0461,25.38,24.23,25.1,28.16,27.12,27.99
25,64.30338,-145.6962,22.43,27.95,28.82,27.58,29.11,29.98
25,64.30348,-146.78891,22.53,26.38,27.25,24.14,26.69,27.56
25,64.3047,-148.7984,24.64,23.16,24.03,26.36,25.12,25.99
25,64.30717,-144.76733,25.98,33.14,34.01,29.8,37.08,37.95
25,64.30727,-147.45868,27.87,24.28,25.15,31.14,25.6,26.47
25,64.3073,-146.2836,23.87,33.76,34.63,25.73,35.84,36.71
25,64.30769,-148.12857,24.5,24.39,25.26,28.05,28.01,28.88
25,64.3086,-146.87115,22.6,25.87,26.74,23.3,25.94,26.81
25,64.30912,-145.27274,25.34,32.24,33.11,29.01,35.05,35.92
25,64.30917,-145.7782,23.03,26.99,27.86,26.79,28.06,28.93
25,64.31197,-147.54108,29.36,25.28,26.15,31.94,25.77,26.64
25,64.31197,-148.21109,24.69,24.6,25.47,27.8,27.62,28.49
25,64.31273,-146.36575,24.42,31.48,32.35,25.63,33.13,34.0
25,64.31354,-144.84912,27.03,33.48,34.35,30.28,39.28,40.15
25,64.31367,-146.95343,23.63,23.9,24.77,24.31,24.68,25.56
25,64.31493,-145.86023,23.42,29.31,30.18,27.0,29.94,30.81
25,64.31519,-145.35466,25.74,36.53,37.4,28.84,38.18,39.05
25,64.3162,-148.29361,26.08,25.07,25.94,28.57,28.2,29.07
25,64.31662,-147.62347,30.31,26.47,27.34,32.9,26.57,27.44
25,64.31811,-146.44794,25.48,31.74,32.61,26.28,33.09,33.96
25,64.31869,-147.03572,23.63,22.23,23.1,24.35,23.32,24.19
25,64.31986,-144.93094,25.8,33.57,34.44,28.04,36.28,37.15
25,64.32039,-148.37619,26.4,27.19,28.06,29.11,30.95,31.82
25,64.32063,-145.94231,22.67,30.5,31.37,25.94,31.86,32.73
25,64.3212,-145.43661,24.54,32.64,33.51,29.0,34.64,35.51
25,64.32122,-147.70593,30.22,27.45,28.32,31.0,28.02,28.89
25,64.32345,-146.53015,24.46,32.04,32.91,26.16,32.12,32.99
25,64.32365,-147.11807,23.07,22.66,23.54,24.21,23.13,24.0
25,64.32452,-148.45877,25.77,25.83,26.7,29.32,31.26,32.13
25,64.32577,-147.78842,30.46,26.43,27.3,30.61,26.19,27.06
25,64.32613,-145.01282,23.7,31.97,32.84,26.46,33.83,34.7
25,64.32627,-146.02443,22.78,33.38,34.25,25.33,33.92,34.79
25,64.32716,-145.51862,21.92,28.69,29.56,28.33,30.6,31.47
25,64.32857,-147.20044,23.39,23.57,24.45,25.53,24.01,24.88
25,64.32859,-148.54138,25.5,25.67,26.54,28.16,29.83,30.7
25,64.32873,-146.6124,23.75,32.02,32.89,25.56,31.78,32.65
25,64.32969,-144.58887,22.83,29.67,30.54,25.81,33.37,34.24
25,64.33026,-147.87091,29.64,25.87,26.74,29.76,27.81,28.68
25,64.33186,-146.10658,24.69,33.36,34.23,28.34,35.0,35.87
25,64.33236,-145.09473,23.69,31.97,32.84,26.01,33.05,33.92
25,64.33262,-148.62404,25.39,24.68,25.55,27.32,27.92,28.79
25,64.33306,-145.60066,22.49,29.44,30.31,25.16,29.87,30.74
25,64.33344,-147.28284,25.36,25.34,26.21,26.62,26.07,26.94
25,64.33395,-146.6947,23.23,29.86,30.73,24.84,29.88,30.75
25,64.33471,-147.95346,28.38,25.15,26.02,29.86,28.65,29.52
25,64.33618,-144.67068,22.43,29.38,30.25,25.54,32.89,33.76
25,64.33659,-148.70671,25.54,24.21,25.08,27.47,26.37,27.24
25,64.33741,-146.18877,27.55,34.86,35.73,29.07,37.19,38.06
25,64.33824,-147.3653,27.39,25.6,26.47,29.75,26.46,27.33
25,64.33852,-145.17668,23.84,30.36,31.23,26.64,31.14,32.01
25,64.33892,-145.68274,23.57,29.54,30.41,27.24,30.37,31.24
25,64.3391,-148.03603,27.03,24.77,25.64,30.34,28.94,29.81
25,64.33913,-146.77701,24.09,28.78,29.66,25.33,29.57,30.44
25,64.34052,-148.7894,25.22,22.59,23.46,27.52,24.81,25.68
25,64.34261,-144.75255,23.68,30.6,31.47,26.58,32.66,33.53
25,64.3429,-146.271,28.87,35.6,36.47,31.14,36.86,37.73
25,64.34301,-147.44775,28.97,25.66,26.53,31.95,26.87,27.74
25,64.34344,-148.11862,26.45,24.53,25.4,30.5,29.87,30.74
25,64.34426,-146.85938,22.78,27.5,28.37,23.39,27.47,28.34
25,64.34466,-145.25868,23.43,31.09,31.96,26.25,31.51,32.38
25,64.34473,-145.76486,23.48,30.67,31.54,27.04,32.31,33.18
25,64.34772,-147.53027,29.36,25.75,26.62,31.8,26.8,27.67
25,64.34774,-148.20125,26.09,24.21,25.08,29.58,30.32,31.19
25,64.34834,-146.35326,28.79,35.21,36.08,30.86,35.95,36.82
25,64.34899,-144.83444,24.47,29.56,30.43,26.53,31.61,32.48
25,64.34933,-146.94177,24.02,25.68,26.55,24.57,25.93,26.8
25,64.35049,-145.84702,23.64,32.58,33.46,26.23,34.1,34.97
25,64.35072,-145.34071,21.9,31.93,32.8,24.52,32.33,33.2
25,64.35197,-148.28391,26.19,24.47,25.34,29.09,30.07,30.94
25,64.35237,-147.61279,30.04,25.47,26.34,32.34,26.9,27.77
25,64.35373,-146.43555,28.04,35.12,35.99,30.31,37.02,37.9
25,64.35436,-147.0242,24.38,23.68,24.55,25.63,25.71,26.58
25,64.35533,-144.91638,22.97,28.62,29.49,26.79,31.53,32.4
25,64.35616,-148.36658,26.26,24.67,25.54,29.15,30.56,31.43
25,64.35619,-145.9292,22.68,34.1,34.97,26.71,35.53,36.4
25,64.35674,-145.42279,21.61,28.77,29.64,26.45,29.53,30.4
25,64.35698,-147.69537,30.13,25.8,26.67,31.29,27.72,28.59
25,64.35906,-146.51788,27.21,34.7,35.57,28.71,34.7,35.58
25,64.35933,-147.10666,24.28,22.97,23.84,25.41,23.78,24.65
25,64.36031,-148.44928,26.24,25.07,25.94,28.47,29.35,30.22
25,64.36153,-147.77795,29.3,25.09,25.96,30.9,26.95,27.82
25,64.36161,-144.99838,23.61,30.15,31.02,26.98,33.8,34.67
25,64.36185,-146.01144,23.29,35.23,36.1,26.01,36.94,37.81
25,64.36271,-145.5049,22.25,26.58,27.45,24.91,28.02,28.89
25,64.36426,-147.18915,24.83,22.84,23.71,25.45,23.06,23.93
