return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
10,64.99676,-148.104,54.63,61.81,63.81,60.64,67.67,69.67
10,64.99679,-145.16687,60.97,55.01,57.01,75.04,72.06,74.06
10,64.99721,-145.68668,64.19,51.84,53.84,66.31,65.44,67.44
10,64.99727,-146.81076,70.54,75.91,77.91,71.46,92.83,94.83
10,65.00085,-144.73117,69.08,70.56,72.56,109.05,94.96,96.96
10,65.00093,-147.49976,57.25,63.02,65.02,60.27,77.74,79.74
10,65.00107,-148.18886,61.68,71.74,73.74,67.62,74.57,76.57
10,65.00114,-146.29095,76.51,71.52,73.52,83.83,84.76,86.76
10,65.00239,-146.89536,61.54,66.78,68.78,67.44,79.38,81.38
10,65.00293,-145.25108,59.18,52.42,54.42,68.48,68.71,70.71
10,65.00303,-145.77104,66.00,58.18,60.18,74.15,76.55,78.55
10,65.00533,-148.27374,70.64,78.01,80.01,75.27,79.83,81.83
10,65.00562,-147.5845,52.84,55.74,57.74,56.66,68.90,70.90
10,65.00659,-146.37546,82.26,79.36,81.36,97.64,97.26,99.26
10,65.00726,-144.81531,68.96,68.64,70.64,108.50,105.09,107.09
10,65.00745,-146.98,57.53,64.95,66.95,63.46,72.00,74.00
10,65.0088,-145.85544,68.49,62.36,64.36,85.96,94.41,96.41
10,65.00902,-145.33536,58.03,53.22,55.22,66.72,70.22,72.22
10,65.00953,-148.35866,71.01,80.50,82.50,78.67,85.93,87.93
10,65.01025,-147.6693,50.63,53.78,55.78,58.14,66.52,68.52
10,65.01198,-146.46001,86.11,85.64,87.64,107.82,109.44,111.44
10,65.01246,-147.06467,58.40,68.20,70.20,64.31,74.91,76.91
10,65.01363,-144.89948,68.33,64.85,66.85,98.08,94.97,96.97
10,65.01368,-148.4436,69.04,80.37,82.37,74.10,90.50,92.50
10,65.01452,-145.93987,67.24,64.48,66.48,84.42,97.41,99.41
10,65.01484,-147.75412,48.94,54.14,56.14,56.81,65.63,67.63
10,65.01505,-145.41966,59.65,53.25,55.25,66.29,66.54,68.54
10,65.01733,-146.54459,87.30,88.46,90.46,113.07,116.76,118.76
10,65.01743,-147.14938,58.34,67.20,69.20,66.22,75.99,77.99
10,65.01778,-148.52856,60.46,73.19,75.19,65.31,80.86,82.86
10,65.01937,-147.83897,49.11,54.54,56.54,56.53,66.69,68.69
10,65.01994,-144.98367,63.63,60.08,62.08,85.92,82.98,84.98
10,65.02018,-146.02434,63.94,65.23,67.23,74.38,95.53,97.53
10,65.02104,-145.504,63.23,52.72,54.72,66.23,69.89,71.89
10,65.02182,-148.61357,51.19,66.47,68.47,57.95,72.30,74.30
10,65.02234,-147.23413,59.71,68.22,70.22,69.44,77.49,79.49
10,65.02261,-146.62921,84.69,86.22,88.22,105.35,111.89,113.89
10,65.02339,-144.54756,51.76,47.05,49.05,75.12,68.73,70.73
10,65.02384,-147.92386,46.57,51.90,53.90,51.81,62.38,64.38
10,65.02579,-146.10886,63.59,62.68,64.68,71.21,84.67,86.67
10,65.02582,-148.69861,48.23,61.19,63.19,54.39,69.12,71.12
10,65.0262,-145.06793,61.37,57.86,59.86,73.18,72.62,74.62
10,65.02697,-145.58841,66.33,56.06,58.06,76.18,78.26,80.26
10,65.02719,-147.31891,61.19,72.65,74.65,72.32,86.36,88.36
10,65.02784,-146.71387,75.98,83.42,85.42,83.27,107.70,109.70
10,65.02827,-148.00879,45.56,52.28,54.28,50.25,60.24,62.24
10,65.02975,-148.78366,46.10,55.78,57.78,51.14,65.75,67.75
10,65.02991,-144.63171,61.11,59.53,61.53,81.86,80.45,82.45
10,65.03134,-146.19341,61.46,62.79,64.79,70.55,76.03,78.03
10,65.032,-147.40372,59.83,70.35,72.35,73.05,84.49,86.49
10,65.0324,-145.15225,58.37,55.78,57.78,66.73,71.25,73.25
10,65.03265,-148.09372,46.18,54.93,56.93,51.93,61.51,63.51
10,65.03285,-145.67284,69.19,62.03,64.03,88.58,89.51,91.51
10,65.03301,-146.79855,66.71,71.06,73.06,69.78,86.20,88.20
10,65.03638,-144.71591,62.97,63.57,65.57,90.34,89.16,91.16
10,65.03674,-147.48857,54.78,61.02,63.02,60.84,75.52,77.52
10,65.03685,-146.278,67.22,68.40,70.40,83.09,86.18,88.18
10,65.03696,-148.17871,51.90,61.52,63.52,55.41,64.32,66.32
10,65.03815,-146.88329,56.76,63.44,65.44,64.40,75.36,77.36
10,65.03854,-145.23659,58.08,53.33,55.33,66.31,74.44,76.44
10,65.03869,-145.75731,73.26,70.88,72.88,110.18,97.99,99.99
10,65.04121,-148.2637,59.01,67.98,69.98,66.75,68.41,70.41
10,65.04144,-147.57346,50.28,55.13,57.13,57.37,67.97,69.97
10,65.0423,-146.36263,77.05,77.20,79.20,96.87,94.62,96.62
10,65.04282,-144.80017,61.71,60.66,62.66,93.47,93.67,95.67
10,65.04322,-146.96805,52.19,57.54,59.54,58.28,70.70,72.70
10,65.04446,-145.84183,73.38,73.76,75.76,114.32,109.88,111.88
10,65.04465,-145.32098,59.98,53.50,55.50,67.56,75.40,77.40
10,65.04543,-148.34875,64.48,74.99,76.99,72.75,77.89,79.89
10,65.04607,-147.65837,47.35,53.77,55.77,50.26,64.59,66.59
10,65.04771,-146.4473,86.90,82.94,84.94,107.97,109.69,111.69
10,65.04824,-147.05286,51.04,58.20,60.20,59.77,69.35,71.35
10,65.04919,-144.88446,60.75,59.05,61.05,80.04,78.88,80.88
10,65.04959,-148.43382,64.59,75.29,77.29,68.08,81.09,83.09
10,65.05018,-145.92638,66.07,71.08,73.08,97.92,104.11,106.11
10,65.05067,-147.74332,44.57,51.45,53.45,47.36,59.84,61.84
10,65.0507,-145.4054,63.39,54.80,56.80,73.41,73.49,75.49
10,65.05305,-146.53198,89.35,84.30,86.30,108.58,110.11,112.11
10,65.05321,-147.1377,50.62,57.18,59.18,60.20,71.47,73.47
10,65.0537,-148.51892,57.06,70.22,72.22,61.92,77.91,79.91
10,65.05521,-147.82829,42.00,49.52,51.52,45.74,58.85,60.85
10,65.0555,-144.96878,59.27,57.25,59.25,74.76,73.58,75.58
10,65.05585,-146.01099,59.51,65.15,67.15,67.78,90.70,92.70
10,65.05669,-145.48987,67.46,56.97,58.97,83.94,79.13,81.13
10,65.05775,-148.60403,50.27,62.99,64.99,58.64,69.77,71.77
10,65.05812,-147.22256,54.34,59.44,61.44,67.39,75.51,77.51
10,65.05834,-146.61673,80.96,77.89,79.89,95.71,105.52,107.52
10,65.05891,-144.53201,47.32,49.92,51.92,74.30,68.08,70.08
10,65.05968,-147.9133,42.54,52.61,54.61,46.39,61.57,63.57
10,65.06148,-146.09561,54.58,59.23,61.23,64.74,80.24,82.24
10,65.06174,-148.68919,46.53,59.04,61.04,53.55,66.74,68.74
10,65.06177,-145.05316,59.13,58.90,60.90,76.68,77.28,79.28
10,65.06264,-145.5744,70.13,61.37,63.37,93.30,86.19,88.19
10,65.06299,-147.30746,57.34,62.75,64.75,73.15,78.03,80.03
10,65.06358,-146.70151,69.25,69.67,71.67,75.35,88.10,90.10
10,65.06412,-147.99835,43.64,56.44,58.44,48.50,63.60,65.60
10,65.06544,-144.6163,57.06,61.96,63.96,88.68,79.22,81.22
10,65.06569,-148.77438,44.82,56.11,58.11,50.45,64.19,66.19
10,65.06704,-146.18028,55.10,59.76,61.76,69.16,77.67,79.67
10,65.06779,-147.3924,56.99,64.52,66.52,62.03,78.71,80.71
10,65.06799,-145.13759,62.83,60.11,62.11,90.59,80.59,82.59
10,65.0685,-148.08342,47.32,60.93,62.93,51.19,66.56,68.56
10,65.06853,-145.65894,72.65,69.92,71.92,98.70,102.59,104.59
10,65.06877,-146.78632,58.19,62.18,64.18,65.15,69.28,71.28
10,65.07192,-144.70062,61.36,66.03,68.03,91.54,94.41,96.41
10,65.07256,-146.26498,62.44,68.14,70.14,81.22,81.32,83.32
10,65.07256,-147.47737,50.96,61.63,63.63,58.19,74.77,76.77
10,65.07283,-148.16852,53.88,66.98,68.98,58.57,69.90,71.90
10,65.07391,-146.87119,50.49,55.34,57.34,58.13,67.40,69.40
10,65.07414,-145.22205,63.22,58.95,60.95,95.49,87.81,89.81
10,65.07436,-145.74353,73.71,78.81,80.81,107.17,110.64,112.64
10,65.0771,-148.25366,59.40,73.26,75.26,69.17,77.07,79.07
10,65.07726,-147.56238,44.96,57.25,59.25,49.57,65.70,67.70
10,65.07801,-146.34975,74.87,74.60,76.60,91.42,91.75,93.75
10,65.07836,-144.78497,61.03,61.10,63.10,96.92,95.55,97.55
10,65.07899,-146.95607,49.27,53.64,55.64,56.47,67.67,69.67
10,65.08015,-145.82817,70.09,79.36,81.36,109.32,122.23,124.23
10,65.08026,-145.30655,63.46,57.43,59.43,92.93,88.48,90.48
10,65.08131,-148.33882,63.47,77.45,79.45,66.44,83.53,85.53
10,65.0819,-147.6474,43.37,54.11,56.11,50.39,59.10,61.10
10,65.08342,-146.43454,83.45,78.52,80.52,97.91,101.98,103.98
10,65.08402,-147.04099,50.41,55.27,57.27,62.17,69.37,71.37
10,65.08475,-144.86938,57.95,58.06,60.06,82.47,82.21,84.21
10,65.08548,-148.42401,59.32,71.42,73.42,63.55,77.21,79.21
10,65.08588,-145.91286,59.26,69.66,71.66,87.42,97.58,99.58
10,65.08631,-145.39111,63.22,58.57,60.57,94.81,89.91,91.91
10,65.08651,-147.73248,43.79,52.11,54.11,49.34,56.94,58.94
10,65.08878,-146.51936,81.61,72.27,74.27,100.48,97.08,99.08
10,65.08899,-147.12595,52.01,58.03,60.03,65.68,75.21,77.21
10,65.08959,-148.50923,52.64,64.15,66.15,59.99,72.77,74.77
10,65.09105,-147.81758,44.82,53.47,55.47,51.22,63.09,65.09
10,65.09107,-144.95384,59.39,62.94,64.94,88.89,88.69,90.69
10,65.09156,-145.99756,53.46,62.74,64.74,68.39,86.55,88.55
10,65.09232,-145.47571,62.85,59.00,61.00,89.86,82.83,84.83
10,65.09364,-148.59448,46.76,60.60,62.60,54.10,66.90,68.90
10,65.09392,-147.21094,54.01,61.99,63.99,71.84,81.04,83.04
10,65.09409,-146.60422,71.30,65.91,67.91,79.53,82.63,84.63
10,65.09443,-144.51642,50.48,53.22,55.22,75.57,70.86,72.86
10,65.09554,-147.90271,47.55,57.52,59.52,53.49,63.68,65.68
10,65.09719,-146.08234,50.95,59.01,61.01,72.63,81.23,83.23
10,65.09735,-145.03833,64.88,66.51,68.51,101.43,105.00,107.00
10,65.09765,-148.67976,44.45,57.75,59.75,51.36,65.17,67.17
10,65.09827,-145.56033,64.43,59.27,61.27,87.48,85.27,87.27
10,65.09879,-147.29597,54.36,61.69,63.69,61.73,78.51,80.51
10,65.09933,-146.68912,61.89,62.43,64.43,69.07,72.68,74.68
10,65.09998,-147.98788,50.13,63.60,65.60,55.14,69.45,71.45
10,65.10098,-144.60083,58.39,61.82,63.82,89.16,78.51,80.51
10,65.1016,-148.76508,43.85,57.06,59.06,49.46,62.75,64.75
10,65.10277,-146.16711,50.64,57.37,59.37,74.44,83.12,85.12
10,65.10358,-145.12288,67.04,66.85,68.85,106.80,104.11,106.11
10,65.10361,-147.38104,53.38,60.56,62.56,58.56,72.77,74.77
10,65.10417,-145.64502,67.74,63.44,65.44,85.93,93.87,95.87
10,65.10437,-148.07309,54.89,65.68,67.68,57.83,72.63,74.63
10,65.10452,-146.77406,55.95,61.98,63.98,62.60,79.24,81.24
10,65.10747,-144.68527,61.39,66.66,68.66,96.48,92.85,94.85
10,65.10828,-146.25195,58.99,59.42,61.42,75.26,78.55,80.55
10,65.10837,-147.46613,49.54,59.38,61.38,52.12,69.10,71.10
10,65.1087,-148.15831,59.00,71.21,73.21,64.25,78.13,80.13
10,65.10967,-146.85904,52.21,61.09,63.09,58.53,77.13,79.13
10,65.10975,-145.20746,63.26,62.28,64.28,107.76,104.18,106.18
10,65.11002,-145.72974,68.27,65.43,67.43,88.12,102.04,104.04
10,65.11298,-148.24356,61.56,75.14,77.14,66.38,81.25,83.25
10,65.11308,-147.55127,48.71,59.33,61.33,51.85,67.70,69.70
10,65.11375,-146.33682,73.88,68.51,70.51,82.43,81.89,83.89
10,65.11391,-144.76974,58.84,65.31,67.31,94.34,94.44,96.44
10,65.11476,-146.94405,52.79,60.29,62.29,66.35,78.11,80.11
10,65.11581,-145.81448,63.31,67.90,69.90,86.52,91.56,93.56
10,65.11587,-145.2921,58.29,56.28,58.28,88.18,85.40,87.40
10,65.1172,-148.32886,60.95,76.21,78.21,64.30,80.63,82.63
10,65.11774,-147.63641,50.33,57.22,59.22,55.09,64.17,66.17
10,65.11918,-146.42175,79.11,70.30,72.30,86.04,87.35,89.35
10,65.1198,-147.0291,53.96,59.69,61.69,67.83,80.48,82.48
10,65.12031,-144.85428,57.90,64.23,66.23,94.43,93.48,95.48
10,65.12137,-148.41417,57.38,70.21,72.21,62.79,76.05,78.05
10,65.12156,-145.89929,54.10,59.52,61.52,71.16,81.72,83.72
10,65.12193,-145.37677,54.56,54.06,56.06,78.63,77.90,79.90
10,65.12234,-147.72162,50.01,55.79,57.79,54.82,62.85,64.85
10,65.12454,-146.50668,75.69,69.07,71.07,86.38,85.46,87.46
10,65.12479,-147.11418,54.30,58.56,60.56,67.87,79.18,81.18
10,65.12548,-148.49951,51.37,62.69,64.69,58.38,69.29,71.29
10,65.12665,-144.93886,59.47,67.88,69.88,99.24,97.22,99.22
10,65.12689,-147.80684,50.46,57.37,59.37,55.79,66.79,68.79
10,65.12724,-145.98413,53.56,57.09,59.09,70.90,73.85,75.85
10,65.12795,-145.46149,53.58,51.39,53.39,67.33,71.08,73.08
10,65.12955,-148.5849,46.11,58.06,60.06,52.23,63.53,65.53
10,65.12971,-147.19931,54.32,61.75,63.75,62.84,78.15,80.15
10,65.12985,-146.59167,67.90,62.55,64.55,73.40,84.13,86.13
10,65.13139,-147.89209,52.79,60.35,62.35,59.40,65.90,67.90
10,65.13288,-146.069,51.49,55.96,57.96,87.26,81.56,83.56
10,65.13294,-145.02347,58.12,64.63,66.63,99.46,98.88,100.88
10,65.13356,-148.6703,46.05,58.35,60.35,51.92,61.89,63.89
10,65.13391,-145.54623,54.54,50.53,52.53,69.83,71.57,73.57
10,65.13459,-147.28445,52.95,61.35,63.35,60.72,73.23,75.23
10,65.1351,-146.6767,64.24,62.84,64.84,72.86,88.94,90.94
10,65.13583,-147.97739,55.54,65.60,67.60,61.78,73.53,75.53
10,65.13652,-144.5853,52.67,57.03,59.03,75.18,72.70,74.70
10,65.13752,-148.75574,46.07,58.06,60.06,52.00,62.06,64.06
10,65.13847,-146.15393,49.08,53.91,55.91,72.24,75.85,77.85
10,65.13918,-145.10814,56.48,59.19,61.19,83.95,86.36,88.36
10,65.13942,-147.36963,51.58,58.06,60.06,55.14,67.70,69.70
10,65.13982,-145.63104,57.93,51.85,53.85,75.07,73.51,75.51
10,65.14023,-148.06271,58.83,73.35,75.35,66.49,84.78,86.78
10,65.14031,-146.76176,61.94,66.81,68.81,75.39,89.91,91.91
10,65.14303,-144.66986,53.60,60.13,62.13,77.41,76.10,78.10
10,65.144,-146.23889,51.31,47.62,49.62,62.43,69.31,71.31
10,65.14419,-147.45485,53.77,60.63,62.63,56.72,67.25,69.25
10,65.14457,-148.14807,61.43,77.30,79.30,64.83,90.80,92.80
10,65.14536,-145.19284,53.38,54.48,56.48,73.95,78.20,80.20
10,65.14547,-146.84686,57.33,64.30,66.30,69.45,85.61,87.61
10,65.14568,-145.71588,58.80,57.21,59.21,71.94,73.44,75.44
10,65.14886,-148.23346,62.44,78.84,80.84,65.09,89.30,91.30
10,65.14891,-147.5401,57.98,67.72,69.72,61.25,80.46,82.46
10,65.14948,-144.75449,52.40,61.89,63.89,78.00,79.81,81.81
10,65.14948,-146.32388,66.87,56.78,58.78,75.75,72.41,74.41
10,65.15057,-146.93201,57.18,65.56,67.56,73.59,80.17,82.17
10,65.15148,-145.27759,50.47,54.38,56.38,66.63,72.86,74.86
10,65.15148,-145.80075,55.64,58.56,60.56,68.50,74.24,76.24
10,65.15309,-148.31886,61.32,77.58,79.58,63.86,82.90,84.90
10,65.15357,-147.6254,59.45,65.59,67.59,64.67,85.19,87.19
10,65.15491,-146.40891,74.83,64.85,66.85,83.38,84.20,86.20
10,65.1556,-147.01718,57.34,64.29,66.29,73.44,81.67,83.67
10,65.15588,-144.83913,51.40,65.28,67.28,84.05,85.04,87.04
10,65.15724,-145.88568,52.69,50.13,52.13,66.60,68.79,70.79
10,65.15726,-148.40431,56.70,69.72,71.72,62.95,76.77,78.77
10,65.15756,-145.3624,46.25,49.89,51.89,56.11,56.83,58.83
10,65.15819,-147.71072,55.28,60.67,62.67,60.03,76.56,78.56
10,65.16028,-146.49399,73.57,70.57,72.57,90.37,88.31,90.31
10,65.1606,-147.10239,55.55,60.55,62.55,60.65,79.17,81.17
10,65.16138,-148.48978,50.86,62.22,64.22,57.54,69.34,71.34
10,65.16223,-144.92383,49.62,64.42,66.42,84.95,89.94,91.94
10,65.16274,-147.79607,55.12,62.06,64.06,59.34,69.86,71.86
10,65.16294,-145.97064,54.15,49.76,51.76,79.86,73.28,75.28
10,65.16359,-145.44722,47.08,42.25,44.25,56.31,51.58,53.58
10,65.16546,-148.57529,47.80,59.16,61.16,50.82,63.01,65.01
10,65.16554,-147.18762,54.75,60.24,62.24,60.64,71.62,73.62
10,65.1656,-146.5791,70.97,69.96,71.96,91.98,94.82,96.82
10,65.16725,-147.88145,58.16,69.14,71.14,65.57,75.02,77.02
10,65.16853,-145.00858,48.41,56.96,58.96,69.24,74.93,76.93
10,65.16858,-146.05563,51.18,49.88,51.88,75.09,70.97,72.97
10,65.16947,-148.66083,46.46,58.44,60.44,49.46,61.96,63.96
10,65.16956,-145.5321,47.67,41.57,43.57,61.53,59.80,61.80
10,65.17043,-147.27289,56.37,63.16,65.16,63.80,71.73,73.73
10,65.17087,-146.66425,67.71,71.71,73.71,92.61,103.19,105.19
10,65.1717,-147.96687,63.54,78.84,80.84,77.96,88.99,90.99
10,65.17208,-144.56975,43.30,51.84,53.84,56.31,58.37,60.37
10,65.17345,-148.74637,45.04,56.16,58.16,49.87,61.52,63.52
10,65.17417,-146.14069,46.65,49.65,51.65,58.75,70.49,72.49
10,65.17477,-145.09335,47.06,51.61,53.61,60.57,64.25,66.25
10,65.17526,-147.35822,60.65,67.65,69.65,63.96,80.46,82.46
10,65.17548,-145.61702,48.91,43.86,45.86,64.69,66.00,68.00
10,65.17607,-146.74942,60.60,66.46,68.46,74.42,92.90,94.90
10,65.17611,-148.05231,67.95,91.27,93.27,79.45,99.13,101.13
10,65.1786,-144.65442,46.06,54.03,56.03,59.69,58.95,60.95
10,65.17971,-146.22577,46.31,47.51,49.51,62.13,67.71,69.71
10,65.18004,-147.44354,63.85,70.75,72.75,68.20,86.68,88.68
10,65.18045,-148.13779,67.97,92.75,94.75,74.18,108.78,110.78
10,65.18096,-145.17818,44.72,51.06,53.06,54.24,58.93,60.93
10,65.18124,-146.83466,55.61,62.62,64.62,64.05,87.84,89.84
10,65.18134,-145.702,50.02,48.88,50.88,67.55,69.11,71.11
10,65.18475,-148.2233,63.78,82.86,84.86,67.54,98.90,100.90
10,65.18477,-147.52893,66.03,77.18,79.18,77.55,92.75,94.75
10,65.18507,-144.73917,47.65,56.77,58.77,64.07,69.10,71.10
10,65.1852,-146.31088,56.76,50.59,52.59,71.77,70.19,72.19
10,65.18634,-146.91992,57.07,63.56,65.56,68.53,77.02,79.02
10,65.1871,-145.26306,41.12,46.69,48.69,49.46,54.44,56.44
10,65.18716,-145.78699,51.40,50.33,52.33,73.89,71.02,73.02
10,65.18897,-148.30884,60.11,76.40,78.40,68.02,84.23,86.23
10,65.18944,-147.61433,62.60,76.52,78.52,76.02,91.58,93.58
10,65.19064,-146.39604,67.91,62.88,64.88,78.99,79.95,81.95
10,65.1914,-147.0052,56.95,60.63,62.63,66.49,74.47,76.47
10,65.19148,-144.82391,45.54,60.24,62.24,70.30,70.27,72.27
10,65.19292,-145.87204,54.54,50.99,52.99,86.78,77.42,79.42
10,65.19317,-148.39441,53.63,65.42,67.42,62.89,73.70,75.70
10,65.19319,-145.34796,38.18,41.62,43.62,45.67,48.99,50.99
10,65.19406,-147.69978,56.64,69.15,71.15,59.66,84.30,86.30
10,65.19601,-146.48123,73.11,69.74,71.74,88.06,90.75,92.75
10,65.1964,-147.09055,55.53,55.79,57.79,58.23,68.02,70.02
10,65.1973,-148.48001,48.88,58.09,60.09,53.03,63.58,65.58
10,65.19784,-144.90875,44.70,57.55,59.55,62.88,68.59,70.59
10,65.19863,-145.95712,55.71,49.92,51.92,87.77,74.88,76.88
10,65.19863,-147.78526,58.55,69.64,71.64,67.68,76.25,78.25
10,65.19923,-145.43292,39.77,42.18,44.18,50.83,53.99,55.99
10,65.20135,-146.56647,69.07,67.97,69.97,91.93,91.92,93.92
10,65.20135,-147.1759,56.26,58.81,60.81,56.93,68.56,70.56
10,65.20137,-148.56564,48.92,60.08,62.08,51.83,63.58,65.58
10,65.20314,-147.87076,66.56,77.54,79.54,78.30,84.03,86.03
10,65.20415,-144.99361,42.38,56.01,58.01,50.06,62.28,64.28
10,65.20428,-146.04224,51.23,48.01,50.01,68.83,68.07,70.07
10,65.20521,-145.51791,43.05,42.15,44.15,55.30,61.37,63.37
10,65.20539,-148.65131,46.32,60.76,62.76,48.95,64.81,66.81
10,65.20624,-147.26131,62.55,65.68,67.68,70.54,74.84,76.84
10,65.20662,-146.65175,61.88,63.14,65.14,82.28,87.52,89.52
10,65.2076,-147.95631,75.35,90.00,92.00,83.25,98.69,100.69
10,65.20763,-144.55414,40.89,48.13,50.13,48.73,53.26,55.26
10,65.20937,-148.73698,42.42,57.21,59.21,49.55,63.92,65.92
10,65.20988,-146.12741,47.58,47.00,49.00,63.46,66.32,68.32
10,65.21041,-145.07852,40.72,50.36,52.36,45.23,56.86,58.86
10,65.21108,-147.34674,68.90,75.37,77.37,83.29,87.10,89.10
10,65.21114,-145.60297,46.41,46.58,48.58,66.44,65.70,67.70
10,65.21185,-146.73706,54.74,60.29,62.29,63.22,78.77,80.77
10,65.21201,-148.04189,75.09,101.79,103.79,85.94,107.59,109.59
10,65.21415,-144.63895,39.19,48.69,50.69,50.91,54.69,56.69
10,65.21543,-146.21262,47.51,48.74,50.74,70.12,72.09,74.09
10,65.21587,-147.43222,72.02,79.15,81.15,86.16,92.47,94.47
10,65.21635,-148.12749,69.44,96.89,98.89,71.84,113.48,115.48
10,65.21661,-145.16347,39.68,45.03,47.03,44.83,51.69,53.69
10,65.21701,-145.68805,49.87,50.59,52.59,75.08,73.41,75.41
10,65.21701,-146.8224,51.37,56.76,58.76,58.30,73.57,75.57
10,65.2206,-147.5177,70.86,78.80,80.80,86.07,96.18,98.18
10,65.22063,-144.72379,42.22,51.22,53.22,57.73,61.89,63.89
10,65.22066,-148.21313,63.42,85.23,87.23,69.03,97.44,99.44
10,65.22093,-146.29785,52.43,51.96,53.96,75.75,76.90,78.90
10,65.22213,-146.90779,52.95,56.58,58.58,60.25,74.60,76.60
10,65.22276,-145.24846,36.37,40.95,42.95,38.52,48.73,50.73
10,65.22284,-145.77318,53.03,54.50,56.50,80.27,77.31,79.31
10,65.22491,-148.2988,56.09,75.90,77.90,67.73,83.56,85.56
10,65.22528,-147.60324,64.58,77.68,79.68,80.72,92.00,94.00
10,65.22638,-146.38313,61.19,55.02,57.02,79.78,75.85,77.85
10,65.22705,-144.80869,41.09,54.05,56.05,54.95,60.88,62.88
10,65.22719,-146.99321,55.77,55.90,57.90,56.64,69.95,71.95
10,65.22861,-145.85834,55.30,55.46,57.46,81.15,81.61,83.61
10,65.22885,-145.3335,35.77,39.52,41.52,41.17,45.92,47.92
10,65.2291,-148.38449,50.65,63.19,65.19,58.48,70.11,72.11
10,65.22991,-147.68881,59.20,72.51,74.51,69.25,87.34,89.34
10,65.23176,-146.46846,64.44,60.12,62.12,83.15,77.96,79.96
10,65.2322,-147.07866,57.88,56.99,58.99,59.21,67.42,69.42
10,65.23323,-148.47021,50.40,59.94,61.94,52.71,63.37,65.37
10,65.23343,-144.89362,39.03,56.59,58.59,45.78,62.15,64.15
10,65.23432,-145.94354,54.67,51.42,53.42,80.64,77.45,79.45
10,65.23448,-147.77441,62.00,74.34,76.34,75.84,79.87,81.87
10,65.23489,-145.41858,37.07,42.22,44.22,49.11,53.88,55.88
10,65.2371,-146.5538,60.57,58.78,60.78,71.88,75.05,77.05
10,65.23716,-147.16415,61.42,61.81,63.81,63.76,77.02,79.02
10,65.23732,-148.55597,50.02,66.30,68.30,54.43,70.38,72.38
10,65.23901,-147.86006,70.20,80.23,82.23,80.69,88.42,90.42
10,65.23975,-144.97861,37.77,50.66,52.66,42.47,57.56,59.56
10,65.23999,-146.02881,52.21,48.74,50.74,79.12,70.75,72.75
10,65.24135,-148.64175,47.81,68.71,70.71,54.01,71.88,73.88
10,65.24206,-147.24968,65.87,68.44,70.44,82.41,86.15,88.15
10,65.24239,-146.63922,55.82,55.92,57.92,67.26,76.93,78.93
10,65.24318,-144.53848,43.37,43.34,45.34,45.51,48.71,50.71
10,65.24347,-147.94572,75.40,87.49,89.49,87.40,97.39,99.39
10,65.24533,-148.72757,46.09,62.29,64.29,52.61,68.61,70.61
10,65.2456,-146.11407,51.54,49.94,51.94,85.28,78.16,80.16
10,65.24601,-145.06363,37.45,46.59,48.59,42.23,51.65,53.65
10,65.2469,-147.33524,70.89,75.75,77.75,89.19,87.29,89.29
10,65.24761,-146.72464,52.98,53.81,55.81,59.68,69.44,71.44
10,65.24789,-148.03143,72.97,93.64,95.64,75.11,103.92,105.92
10,65.24925,-148.8134,49.64,64.98,66.98,54.42,67.81,69.81
10,65.24971,-144.62341,42.54,48.07,50.07,48.36,54.02,56.02
10,65.25115,-146.19942,52.04,50.87,52.87,87.06,80.30,82.30
10,65.2517,-147.42084,72.68,76.87,78.87,93.17,89.42,91.42
10,65.25222,-145.14871,37.59,45.11,47.11,40.21,48.87,50.87
10,65.25225,-148.11716,65.79,86.53,88.53,69.64,97.57,99.57
10,65.25279,-146.81012,54.79,54.92,56.92,59.10,71.49,73.49
10,65.2562,-144.70837,40.78,47.17,49.17,48.65,53.98,55.98
10,65.25644,-147.50647,70.30,76.44,78.44,89.32,88.35,90.35
10,65.25655,-148.20291,59.89,79.69,81.69,68.39,91.42,93.42
10,65.25666,-146.28479,54.97,50.60,52.60,78.95,77.19,79.19
10,65.25792,-146.89563,59.94,58.29,60.29,71.94,80.12,82.12
10,65.25838,-145.23383,36.22,43.46,45.46,41.81,47.88,49.88
10,65.26081,-148.28871,54.07,71.86,73.86,66.98,79.84,81.84
10,65.26113,-147.59213,62.21,71.65,73.65,76.86,87.11,89.11
10,65.26212,-146.37019,55.84,51.64,53.64,74.98,72.32,74.32
10,65.26263,-144.7934,39.20,48.92,50.92,46.39,55.04,57.04
10,65.26299,-146.98117,61.65,61.44,63.44,78.06,83.76,85.76
10,65.26449,-145.319,36.06,44.15,46.15,43.84,51.32,53.32
10,65.265,-148.37453,51.72,63.19,65.19,58.47,67.97,69.97
10,65.26577,-147.67783,59.83,69.71,71.71,74.61,84.14,86.14
10,65.26752,-146.45563,57.64,53.42,55.42,72.73,72.03,74.03
10,65.26801,-147.06676,60.79,62.87,64.87,80.93,86.27,88.27
10,65.26902,-144.87845,37.61,47.73,49.73,42.52,53.40,55.40
10,65.26915,-148.46039,51.44,65.10,67.10,56.23,67.48,69.48
10,65.27035,-147.76355,62.70,75.24,77.24,78.17,82.90,84.90
10,65.27054,-145.40419,35.92,42.87,44.87,49.33,54.76,56.76
10,65.27287,-146.54111,56.55,51.40,53.40,70.32,68.68,70.68
